指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801780,银行,2022-11-22 00:00:00.0,2929.10,2993.21,2929.10,2977.86,26.21,164.09,1.81,0.9700,4.6500,0.4700,6.94,2.0100,17526.78,417.3,5.24
801780,银行,2022-11-21 00:00:00.0,2918.88,2928.65,2897.07,2924.78,15.09,100.56,-0.30,0.5600,4.5600,0.4700,6.82,1.2800,17214.36,409.87,5.33
801780,银行,2022-11-18 00:00:00.0,2955.65,2959.80,2926.80,2933.72,17.31,111.83,-0.57,0.6400,4.5800,0.4700,6.84,1.2400,17267.19,411.12,5.32
801780,银行,2022-11-17 00:00:00.0,2968.73,2968.73,2937.24,2950.64,15.41,118.54,-0.79,0.5700,4.6000,0.4700,6.87,1.4100,17366.76,413.49,5.29
801780,银行,2022-11-16 00:00:00.0,2988.24,2988.24,2972.36,2974.17,16.44,119.31,-0.63,0.6100,4.6400,0.4700,6.91,1.3700,17505.28,416.79,5.25
801780,银行,2022-11-15 00:00:00.0,2980.14,3016.84,2970.97,2993.14,21.72,163.46,0.25,0.8100,4.6700,0.4800,6.98,1.6800,17619.42,419.51,5.21
801780,银行,2022-11-14 00:00:00.0,2960.04,3019.07,2960.04,2985.56,34.66,297.47,2.23,1.2800,4.6600,0.4800,6.96,2.9900,17603.51,419.13,5.22
801780,银行,2022-11-11 00:00:00.0,2858.78,2946.22,2850.12,2920.32,33.92,256.92,3.51,1.2600,4.5600,0.4600,6.81,2.2700,17218.82,409.97,5.33
801780,银行,2022-11-10 00:00:00.0,2804.18,2823.06,2793.52,2821.42,15.18,86.77,0.19,0.5600,4.4000,0.4500,6.56,1.1300,16635.65,396.09,5.52
801780,银行,2022-11-09 00:00:00.0,2813.45,2835.20,2812.01,2816.15,12.6,85.46,0.05,0.4700,4.3900,0.4500,6.55,1.1900,16604.6,395.35,5.53
801780,银行,2022-11-08 00:00:00.0,2816.78,2821.66,2804.33,2814.67,14.59,87.49,-0.06,0.5400,4.3900,0.4500,6.55,1.1400,16595.89,395.14,5.53
801780,银行,2022-11-07 00:00:00.0,2805.36,2823.19,2800.94,2816.39,19.58,122.32,-0.05,0.7300,4.3900,0.4500,6.56,1.3300,16606.05,395.38,5.53
801780,银行,2022-11-04 00:00:00.0,2758.36,2824.45,2758.36,2817.93,24.74,157.76,2.02,0.9200,4.4000,0.4500,6.57,1.5900,16615.09,395.6,5.53
801780,银行,2022-11-03 00:00:00.0,2776.85,2777.03,2752.56,2762.18,14.96,99.48,-0.88,0.5500,4.3100,0.4400,6.44,1.2400,16351.43,389.32,5.62
801780,银行,2022-11-02 00:00:00.0,2778.12,2796.05,2764.47,2786.63,24.8,152.65,-0.06,0.9200,4.3500,0.4400,6.50,1.5900,16496.19,392.77,5.57
801780,银行,2022-11-01 00:00:00.0,2745.69,2788.34,2745.69,2788.34,34.64,190.76,1.84,1.2800,4.3500,0.4400,6.50,2.1300,16506.34,393.01,5.56
801780,银行,2022-10-31 00:00:00.0,2758.13,2760.26,2731.29,2738.01,26.9,159.79,-1.20,0.9900,4.4000,0.4400,6.38,2.0000,16204.65,385.83,5.67
801780,银行,2022-10-28 00:00:00.0,2786.28,2804.04,2767.79,2771.33,21.52,140.29,-0.75,0.7900,4.4500,0.4500,6.46,1.6900,16412.26,390.77,5.60
801780,银行,2022-10-27 00:00:00.0,2806.56,2817.15,2792.36,2792.36,22.36,132.14,-0.22,0.8300,4.4800,0.4600,6.51,1.5700,16521.66,393.37,5.56
801780,银行,2022-10-26 00:00:00.0,2821.28,2829.29,2793.55,2798.52,26.46,160.25,-0.88,0.9800,4.4900,0.4600,6.53,1.9200,16558.09,394.24,5.55
801780,银行,2022-10-25 00:00:00.0,2832.81,2843.51,2812.20,2823.36,21.46,144.93,-0.16,0.7900,4.5300,0.4600,6.60,1.9700,16727.28,398.27,5.49
801780,银行,2022-10-24 00:00:00.0,2909.35,2909.74,2825.64,2827.91,29.28,200.18,-2.85,1.0800,4.5300,0.4600,6.64,2.4700,16754.26,398.91,5.48
801780,银行,2022-10-21 00:00:00.0,2928.80,2935.55,2905.87,2910.95,16.64,107,-0.46,0.6100,4.6700,0.4800,6.85,1.6500,17246.26,410.63,5.32
801780,银行,2022-10-20 00:00:00.0,2926.52,2938.35,2920.06,2924.33,15.94,104.92,-0.31,0.5900,4.6900,0.4800,6.89,1.4500,17325.56,412.51,5.30
801780,银行,2022-10-19 00:00:00.0,2961.36,2973.97,2933.25,2933.28,13.87,103.17,-1.20,0.5100,4.7000,0.4800,6.92,1.4800,17378.58,413.78,5.28
801780,银行,2022-10-18 00:00:00.0,2987.90,2993.97,2964.15,2968.85,15.27,106.72,-0.17,0.5600,4.7600,0.4900,7.01,1.4700,17589.33,418.79,5.22
801780,银行,2022-10-17 00:00:00.0,2965.43,2979.83,2955.35,2973.82,16.16,110.59,-0.13,0.6000,4.7700,0.4900,7.03,1.5100,17618.77,419.49,5.21
801780,银行,2022-10-14 00:00:00.0,2959.45,2990.19,2959.45,2977.62,22.37,159.96,1.15,0.8300,4.7700,0.4900,7.03,2.0300,17641.31,420.03,5.21
801780,银行,2022-10-13 00:00:00.0,2977.52,2982.77,2938.74,2943.86,18.78,144.46,-1.61,0.6900,4.7200,0.4800,6.95,2.1600,17441.27,415.27,5.26
801780,银行,2022-10-12 00:00:00.0,2977.44,2992.02,2953.91,2992.02,19.47,133.99,0.38,0.7200,4.8000,0.4900,7.08,2.0500,17726.61,422.06,5.18
801780,银行,2022-10-11 00:00:00.0,2995.89,3007.73,2978.47,2980.80,18.26,109.14,-0.32,0.6800,4.7800,0.4900,7.03,2.1000,17639.95,420,5.21
801780,银行,2022-10-10 00:00:00.0,3017.08,3017.08,2984.95,2990.41,25.66,165.89,-1.45,0.9500,4.8000,0.4900,7.04,2.8700,17696.84,421.35,5.19
801780,银行,2022-09-30 00:00:00.0,3020.42,3046.53,3020.42,3034.49,15.12,99.01,0.66,0.5600,4.8700,0.5000,7.14,1.9100,17957.72,427.56,5.11
801780,银行,2022-09-29 00:00:00.0,3067.21,3072.37,3008.77,3014.63,17.19,119.16,-1.20,0.6400,4.8300,0.4900,7.11,2.0600,17839.42,424.75,5.15
801780,银行,2022-09-28 00:00:00.0,3042.34,3070.07,3028.54,3051.30,18.45,120.17,0.07,0.6800,4.8900,0.5000,7.19,2.0000,18056.41,429.91,5.09
801780,银行,2022-09-27 00:00:00.0,3038.02,3053.13,3016.26,3049.16,15.65,103.82,0.37,0.5800,4.8900,0.5000,7.18,1.6800,18043.76,429.61,5.09
801780,银行,2022-09-26 00:00:00.0,3072.01,3088.51,3038.00,3038.00,21.67,132.76,-1.61,0.8000,4.8700,0.5000,7.12,2.1400,17977.7,428.04,5.11
801780,银行,2022-09-23 00:00:00.0,3067.79,3101.92,3067.79,3087.58,19.91,112.86,0.43,0.7400,4.9500,0.5100,7.26,1.8300,18271.06,435.03,5.03
801780,银行,2022-09-22 00:00:00.0,3068.72,3075.41,3058.86,3074.26,14.79,93.91,-0.30,0.5500,4.9300,0.5000,7.23,1.5800,18191.73,433.14,5.05
801780,银行,2022-09-21 00:00:00.0,3070.46,3098.36,3053.81,3083.63,15.57,103.57,0.39,0.5800,4.9400,0.5000,7.26,1.7500,18247.18,434.46,5.03
801780,银行,2022-09-20 00:00:00.0,3106.56,3106.56,3069.21,3071.60,15.9,106.62,-0.99,0.5900,4.9300,0.5000,7.20,1.7600,18175.87,432.76,5.05
801780,银行,2022-09-19 00:00:00.0,3092.90,3109.63,3088.99,3102.29,17.4,108.43,0.38,0.6400,4.9700,0.5100,7.28,1.7700,18357.49,437.08,5.00
801780,银行,2022-09-16 00:00:00.0,3147.35,3151.52,3090.47,3090.47,24.6,168.59,-2.05,0.9100,4.9600,0.5100,7.26,2.2600,18287.57,435.42,5.02
801780,银行,2022-09-15 00:00:00.0,3132.22,3165.13,3132.22,3155.29,27.13,208.92,1.21,1.0000,5.0600,0.5200,7.43,2.4400,18671.15,444.55,4.92
801780,银行,2022-09-14 00:00:00.0,3117.16,3137.99,3115.82,3117.68,15.98,113.63,-0.85,0.5900,5.0000,0.5100,7.36,1.6900,18448.57,439.25,4.98
801780,银行,2022-09-13 00:00:00.0,3124.15,3157.08,3110.61,3144.40,22.68,194.3,0.88,0.8400,5.0400,0.5100,7.42,2.6900,18606.69,443.02,4.93
801780,银行,2022-09-09 00:00:00.0,3071.31,3125.34,3070.84,3116.84,23.13,198.5,1.74,0.8600,5.0000,0.5100,7.37,2.7300,18443.61,439.13,4.98
801780,银行,2022-09-08 00:00:00.0,3055.08,3073.11,3051.08,3063.45,13.94,110.41,0.41,0.5200,4.9100,0.5000,7.24,1.5000,18127.69,431.61,5.07
801780,银行,2022-09-07 00:00:00.0,3057.59,3057.59,3040.42,3051.09,13.52,103.29,-0.46,0.5000,4.8900,0.5000,7.18,1.2700,18054.54,429.87,5.09
801780,银行,2022-09-06 00:00:00.0,3081.83,3099.08,3061.06,3065.22,16.5,127.36,-0.43,0.6100,4.9200,0.5000,7.22,1.5700,18138.17,431.86,5.06
801780,银行,2022-09-05 00:00:00.0,3064.47,3079.63,3044.47,3078.37,14.9,102.63,0.33,0.5500,4.9400,0.5000,7.25,1.4400,18215.96,433.71,5.04
801780,银行,2022-09-02 00:00:00.0,3081.26,3092.80,3060.82,3068.12,14.73,102.8,-0.22,0.5500,4.9200,0.5000,7.21,1.4900,18155.3,432.27,5.06
801780,银行,2022-09-01 00:00:00.0,3080.26,3095.80,3072.24,3074.76,16.19,120.48,-0.45,0.6000,4.9300,0.5000,7.22,1.6300,18194.58,433.2,5.05
801780,银行,2022-08-31 00:00:00.0,3030.68,3096.33,3030.68,3088.68,27.21,224.01,1.63,1.0100,5.0500,0.5000,7.25,2.3900,18247.09,434.45,5.03
801780,银行,2022-08-30 00:00:00.0,3021.15,3041.91,3015.28,3039.20,16.57,123.68,0.52,0.6100,4.9700,0.5000,7.14,1.5800,17954.78,427.49,5.11
801780,银行,2022-08-29 00:00:00.0,3032.27,3044.47,3010.06,3023.53,17.26,133.93,-1.17,0.6400,4.9400,0.4900,7.10,1.7100,17862.2,425.29,5.14
801780,银行,2022-08-26 00:00:00.0,3057.59,3067.57,3039.14,3059.47,13.1,104.15,0.15,0.4900,5.0000,0.5000,7.15,1.2000,18074.53,430.35,5.08
801780,银行,2022-08-25 00:00:00.0,3017.05,3058.64,3009.36,3054.89,14.88,117.21,1.44,0.5500,4.9900,0.5000,7.13,1.2700,18047.44,429.7,5.09
801780,银行,2022-08-24 00:00:00.0,3021.48,3041.19,3010.43,3011.47,15.48,112.12,-0.30,0.5700,4.9200,0.4900,7.01,1.0700,17790.9,423.59,5.16
801780,银行,2022-08-23 00:00:00.0,3045.43,3045.43,3015.93,3020.56,15.39,114.32,-0.89,0.5700,4.9400,0.4900,7.04,1.2300,17844.6,424.87,5.15
801780,银行,2022-08-22 00:00:00.0,3042.01,3068.34,3042.01,3047.75,13.63,103.94,-0.18,0.5000,4.9800,0.5000,7.11,1.1000,18005.23,428.7,5.10
801780,银行,2022-08-19 00:00:00.0,3030.89,3069.31,3030.89,3053.13,15.18,118.3,0.46,0.5700,4.9900,0.5000,7.11,1.1500,17870.6,425.49,5.14
801780,银行,2022-08-18 00:00:00.0,3070.91,3070.91,3033.06,3039.26,13.12,104.28,-1.18,0.4900,4.9600,0.5000,7.09,1.0700,17789.39,423.56,5.17
801780,银行,2022-08-17 00:00:00.0,3049.32,3078.44,3031.50,3075.51,16.06,116.63,1.08,0.6000,5.0200,0.5000,7.19,1.1600,18001.58,428.61,5.10
801780,银行,2022-08-16 00:00:00.0,3042.80,3057.68,3037.05,3042.56,12.15,87.2,0.04,0.4500,4.9700,0.5000,7.11,0.9200,17805.28,423.94,5.16
801780,银行,2022-08-15 00:00:00.0,3069.55,3077.40,3037.12,3041.28,15.24,116.63,-1.31,0.5700,4.9700,0.5000,7.10,1.2800,17797.77,423.76,5.16
801780,银行,2022-08-12 00:00:00.0,3066.95,3085.45,3058.84,3081.54,14.7,101.96,0.17,0.5500,5.0300,0.5000,7.22,1.1100,18033.37,429.37,5.10
801780,银行,2022-08-11 00:00:00.0,3032.31,3076.64,3023.10,3076.18,18.25,138.75,1.91,0.6800,5.0200,0.5000,7.20,1.4100,17974.68,427.97,5.11
801780,银行,2022-08-10 00:00:00.0,3039.03,3046.56,3014.20,3018.48,9.99,80.24,-0.61,0.3700,4.9300,0.4900,7.07,0.9100,17637.52,419.94,5.21
801780,银行,2022-08-09 00:00:00.0,3055.06,3055.06,3036.08,3037.05,10.22,77.24,-0.49,0.3800,4.9600,0.5000,7.11,0.8900,17746.02,422.52,5.18
801780,银行,2022-08-08 00:00:00.0,3065.12,3083.23,3046.36,3052.14,12.67,90.44,-0.54,0.4700,4.9800,0.5000,7.15,1.0500,17834.2,424.62,5.15
801780,银行,2022-08-05 00:00:00.0,3042.14,3069.46,3029.13,3068.78,13.86,95.89,1.02,0.5200,5.0100,0.5000,7.18,1.0700,17931.44,426.94,5.13
801780,银行,2022-08-04 00:00:00.0,3021.43,3038.74,3017.04,3037.70,16.88,109.66,1.03,0.6300,4.9600,0.5000,7.10,1.3200,17698.93,421.4,5.19
801780,银行,2022-08-03 00:00:00.0,3041.67,3059.35,3006.57,3006.84,17.48,130.91,-1.22,0.6600,4.9100,0.4900,7.04,1.2700,17519.12,417.12,5.25
801780,银行,2022-08-02 00:00:00.0,3068.43,3068.43,3019.69,3044.04,23.85,171.09,-1.42,0.9000,4.9700,0.5000,7.14,1.5500,17714.4,421.77,5.19
801780,银行,2022-08-01 00:00:00.0,3115.50,3115.50,3087.01,3087.89,15.82,130.15,-1.08,0.6000,5.0400,0.5000,7.28,1.4000,17883.97,425.81,5.11
801780,银行,2022-07-29 00:00:00.0,3154.22,3163.16,3116.88,3121.72,16.1,116.69,-0.91,0.6100,5.1000,0.5100,7.36,1.2300,18079.91,430.47,5.16
801780,银行,2022-07-28 00:00:00.0,3161.63,3171.96,3149.52,3150.49,14.51,104.76,-0.27,0.5500,5.1400,0.5100,7.43,1.1200,18246.56,434.44,5.11
801780,银行,2022-07-27 00:00:00.0,3175.47,3175.47,3154.89,3158.98,12.88,93.44,-0.53,0.4800,5.1600,0.5200,7.47,1.1500,18321.14,436.22,5.03
801780,银行,2022-07-26 00:00:00.0,3146.73,3178.61,3146.73,3175.92,16.06,116.37,0.92,0.6000,5.1900,0.5200,7.51,1.4900,18419.39,438.56,5.00
801780,银行,2022-07-25 00:00:00.0,3129.42,3148.56,3123.38,3146.84,12.71,92.59,0.38,0.4800,5.1400,0.5100,7.43,1.1500,18250.71,434.54,5.05
801780,银行,2022-07-22 00:00:00.0,3127.78,3150.07,3117.91,3134.96,15.84,117.14,0.35,0.6000,5.1200,0.5100,7.41,1.3300,18181.83,432.9,5.13
801780,银行,2022-07-21 00:00:00.0,3167.20,3167.20,3124.13,3124.13,18.86,148.55,-1.75,0.7100,5.1000,0.5100,7.39,1.5500,18119.03,431.41,5.48
801780,银行,2022-07-20 00:00:00.0,3177.77,3185.00,3173.01,3179.82,17.33,121.51,0.46,0.6500,5.1900,0.5200,7.54,1.3500,18442.01,439.1,5.17
801780,银行,2022-07-19 00:00:00.0,3150.27,3171.25,3145.34,3165.27,19.48,130.69,0.44,0.7300,5.1700,0.5200,7.49,1.3900,18357.61,437.09,5.19
801780,银行,2022-07-18 00:00:00.0,3122.59,3158.04,3122.59,3151.36,21.68,162.64,1.38,0.8200,5.1500,0.5100,7.44,1.6900,18276.92,435.16,5.22
801780,银行,2022-07-15 00:00:00.0,3145.88,3170.39,3108.49,3108.49,30.99,229.07,-2.40,1.1700,5.0800,0.5100,7.34,2.2200,18028.26,429.24,5.68
801780,银行,2022-07-14 00:00:00.0,3227.12,3227.12,3154.90,3184.79,40.29,327.72,-2.13,1.5200,5.2000,0.5200,7.47,3.3800,18470.75,439.78,4.05
801780,银行,2022-07-13 00:00:00.0,3325.60,3329.31,3248.93,3254.11,33.01,257.29,-2.39,1.2400,5.3200,0.5300,7.61,2.8900,18872.75,449.35,4.87
801780,银行,2022-07-12 00:00:00.0,3321.29,3355.63,3321.29,3333.76,28.45,182.9,-0.34,1.0700,5.4500,0.5400,7.79,1.9900,19334.68,460.35,4.73
801780,银行,2022-07-11 00:00:00.0,3345.36,3352.48,3337.84,3345.02,26.2,161.67,-0.11,0.9900,5.4600,0.5500,7.76,1.7000,19400,461.9,3.87
801780,银行,2022-07-08 00:00:00.0,3362.84,3362.84,3334.55,3348.66,17.55,122.57,-0.21,0.6600,5.4700,0.5500,7.75,1.2700,19421.13,462.41,4.04
801780,银行,2022-07-07 00:00:00.0,3362.62,3373.66,3350.99,3355.70,17.09,125.07,-0.16,0.6400,5.4800,0.5500,7.77,1.2600,19461.95,463.38,3.72
801780,银行,2022-07-06 00:00:00.0,3408.17,3408.17,3351.42,3360.95,22.79,168.81,-1.47,0.8600,5.4900,0.5500,7.77,1.6500,19492.42,464.11,4.17
801780,银行,2022-07-05 00:00:00.0,3419.14,3435.10,3400.47,3411.20,19.66,150.22,0.04,0.7400,5.5700,0.5600,7.89,1.3400,19783.84,471.04,4.07
801780,银行,2022-07-04 00:00:00.0,3422.08,3425.03,3400.01,3409.91,21.32,162.64,-0.47,0.8000,5.5700,0.5600,7.89,1.5300,19776.36,470.87,4.08
801780,银行,2022-07-01 00:00:00.0,3444.97,3444.97,3421.80,3425.88,17.08,139.4,-0.47,0.6400,5.6000,0.5600,7.93,1.4000,19868.97,473.07,4.06
801780,银行,2022-06-30 00:00:00.0,3405.89,3455.90,3399.61,3442.09,26.32,217.1,0.90,0.9900,5.6200,0.5600,7.96,1.9800,19962.98,475.31,4.04
801780,银行,2022-06-29 00:00:00.0,3397.42,3433.25,3394.01,3411.45,24.68,184.09,0.09,0.9300,5.5700,0.5600,7.91,1.4800,19785.28,471.08,4.62
801780,银行,2022-06-28 00:00:00.0,3389.42,3409.69,3383.78,3408.52,23.04,164.13,0.47,0.8700,5.5700,0.5600,7.90,1.4200,19768.27,470.67,4.37
801780,银行,2022-06-27 00:00:00.0,3357.96,3396.03,3355.84,3392.49,26.27,201.88,1.12,0.9900,5.5400,0.5500,7.86,1.7400,19675.3,468.46,4.40
801780,银行,2022-06-24 00:00:00.0,3366.89,3371.53,3338.11,3355.00,22.04,164.64,-0.49,0.8300,5.4800,0.5500,7.77,1.5100,19419.62,462.37,4.77
801780,银行,2022-06-23 00:00:00.0,3345.29,3372.19,3344.98,3371.41,20.78,143.17,0.94,0.7800,5.5000,0.5500,7.81,1.4100,19514.63,464.63,4.58
801780,银行,2022-06-22 00:00:00.0,3385.55,3385.55,3339.82,3340.13,19.94,145.98,-1.33,0.7500,5.4500,0.5500,7.74,1.5500,19333.55,460.32,4.62
801780,银行,2022-06-21 00:00:00.0,3356.13,3396.57,3354.84,3385.11,23.61,166.63,0.94,0.8900,5.5200,0.5500,7.85,1.6300,19593.93,466.52,4.56
801780,银行,2022-06-20 00:00:00.0,3377.33,3377.33,3347.50,3353.46,22.42,165.45,-0.73,0.8500,5.4700,0.5500,7.80,1.5000,19342.54,460.54,4.61
801780,银行,2022-06-17 00:00:00.0,3368.26,3389.30,3349.99,3378.13,23.59,165.92,-0.13,0.8900,5.5100,0.5500,7.87,1.6000,19484.83,463.92,4.96
801780,银行,2022-06-16 00:00:00.0,3435.39,3437.91,3380.76,3382.53,30.31,212.89,-1.91,1.1500,5.5200,0.5500,7.90,2.0700,19510.2,464.53,4.85
801780,银行,2022-06-15 00:00:00.0,3385.72,3494.68,3385.51,3448.47,50.13,374.51,1.86,1.9000,5.6200,0.5600,8.07,3.0100,19890.51,473.58,4.13
801780,银行,2022-06-14 00:00:00.0,3313.80,3385.59,3313.80,3385.59,28.98,192.06,1.56,1.1000,5.5200,0.5500,7.89,1.8400,19527.8,464.95,4.20
801780,银行,2022-06-13 00:00:00.0,3379.74,3379.84,3319.66,3333.57,27.52,208.56,-2.07,1.0400,5.4400,0.5400,7.74,2.0200,19227.76,457.8,4.27
801780,银行,2022-06-10 00:00:00.0,3376.16,3405.95,3364.04,3403.98,33.79,227.74,0.39,1.2800,5.5500,0.5600,7.91,2.3100,19633.87,467.47,4.17
801780,银行,2022-06-09 00:00:00.0,3345.79,3396.09,3344.83,3390.80,28.32,223.01,1.33,1.0700,5.5300,0.5500,7.87,2.4200,19557.82,465.66,4.19
801780,银行,2022-06-08 00:00:00.0,3338.27,3346.47,3321.99,3346.19,21.76,160.14,0.22,0.8200,5.4600,0.5500,7.77,1.5600,19300.53,459.54,4.22
801780,银行,2022-06-07 00:00:00.0,3299.72,3345.63,3294.46,3338.98,24.53,191.2,1.06,0.9300,5.4500,0.5400,7.76,1.9700,19258.94,458.55,4.13
801780,银行,2022-06-06 00:00:00.0,3300.74,3304.81,3263.77,3303.83,29.62,216.9,-0.07,1.1200,5.3900,0.5400,7.65,2.1200,19056.17,453.72,4.17
801780,银行,2022-06-02 00:00:00.0,3314.33,3316.56,3298.36,3306.05,17.09,126.08,-0.65,0.6500,5.3900,0.5400,7.63,1.5300,19068.96,454.02,4.48
801780,银行,2022-06-01 00:00:00.0,3337.52,3337.52,3316.06,3327.80,17.91,125.16,-0.27,0.6800,5.4300,0.5400,7.66,1.5000,19194.41,457.01,4.45
801780,银行,2022-05-31 00:00:00.0,3316.51,3340.41,3309.99,3336.68,21.86,156.58,0.56,0.8300,5.4400,0.5400,7.68,1.7700,19245.61,458.23,4.44
