指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801790,非银金融,2022-12-12 00:00:00.0,1525.94,1525.94,1495.98,1497.29,31.89,305.77,-2.58,1.8200,15.0300,1.1600,9.87,3.6300,19612.01,225.43,2.87
801790,非银金融,2022-12-09 00:00:00.0,1525.71,1543.65,1513.03,1536.88,41.48,406.84,0.69,2.3700,15.4300,1.1900,10.11,4.3800,20130.55,231.39,2.80
801790,非银金融,2022-12-08 00:00:00.0,1522.02,1529.94,1516.76,1526.36,29.61,268.37,0.09,1.6900,15.3200,1.1800,10.09,3.3000,19992.73,229.8,2.82
801790,非银金融,2022-12-07 00:00:00.0,1537.05,1543.91,1515.57,1524.99,40.17,378.69,-1.12,2.2900,15.3100,1.1800,10.12,4.2500,19974.81,229.6,2.82
801790,非银金融,2022-12-06 00:00:00.0,1538.74,1558.57,1535.53,1542.32,47.55,445.86,-0.20,2.7200,15.4800,1.1900,10.20,4.7800,20195.41,232.13,2.79
801790,非银金融,2022-12-05 00:00:00.0,1501.09,1545.37,1501.09,1545.37,53.42,549.78,4.36,3.0500,15.5100,1.1900,10.26,5.5600,20235.36,232.59,2.79
801790,非银金融,2022-12-02 00:00:00.0,1487.48,1494.04,1476.14,1480.80,29.07,281.47,-0.46,1.6600,14.8600,1.1400,9.86,3.5100,19389.86,222.87,2.91
801790,非银金融,2022-12-01 00:00:00.0,1509.52,1528.80,1487.64,1487.69,44.7,471.43,0.31,2.5600,14.9300,1.1500,9.87,4.7700,19480.13,223.91,2.90
801790,非银金融,2022-11-30 00:00:00.0,1481.07,1503.76,1480.31,1483.14,38.63,392.33,-0.09,2.2100,14.8800,1.1500,9.88,4.5100,19420.59,223.23,2.90
801790,非银金融,2022-11-29 00:00:00.0,1424.91,1489.40,1424.91,1484.45,47.94,512.33,4.91,2.7400,14.9000,1.1500,9.89,5.6600,19437.79,223.42,2.90
801790,非银金融,2022-11-28 00:00:00.0,1411.44,1417.18,1394.50,1414.96,28.56,257.23,-1.78,1.6300,14.2000,1.0900,9.53,3.6500,18527.87,212.96,3.04
801790,非银金融,2022-11-25 00:00:00.0,1418.15,1447.34,1418.15,1440.57,24.97,242.38,1.45,1.4300,14.4600,1.1100,9.61,3.5300,18863.27,216.82,2.99
801790,非银金融,2022-11-24 00:00:00.0,1437.95,1440.66,1419.19,1419.92,20.56,179.39,-0.41,1.1800,14.2500,1.1000,9.50,2.6000,18592.9,213.71,3.03
801790,非银金融,2022-11-23 00:00:00.0,1424.95,1439.13,1420.47,1425.77,22.77,210.74,-0.12,1.3000,14.3100,1.1000,9.54,2.7600,18669.44,214.59,3.02
801790,非银金融,2022-11-22 00:00:00.0,1414.22,1438.95,1411.54,1427.43,24.18,236.78,0.94,1.3800,14.3300,1.1000,9.56,2.9000,18691.24,214.84,3.02
801790,非银金融,2022-11-21 00:00:00.0,1429.85,1429.85,1404.21,1414.09,23.94,235.15,-1.79,1.3700,14.1900,1.0900,9.53,3.0000,18514.46,212.81,3.04
801790,非银金融,2022-11-18 00:00:00.0,1457.83,1459.63,1439.80,1439.80,28.53,274.05,-1.27,1.6300,14.4400,1.1100,9.69,3.0300,18846.57,216.63,3.00
801790,非银金融,2022-11-17 00:00:00.0,1445.34,1458.34,1440.24,1458.34,31.55,300,0.72,1.8000,14.6200,1.1300,9.82,3.5700,19089.2,219.42,2.96
801790,非银金融,2022-11-16 00:00:00.0,1464.79,1468.53,1446.99,1447.90,35.47,354.21,-1.45,2.0300,14.5200,1.1200,9.72,4.0600,18952.54,217.85,2.98
801790,非银金融,2022-11-15 00:00:00.0,1421.76,1485.49,1421.76,1469.15,55.82,561.55,3.02,3.1900,14.7300,1.1300,9.88,5.7600,19230.65,221.04,2.94
801790,非银金融,2022-11-14 00:00:00.0,1424.00,1449.20,1423.93,1426.03,41.72,442.96,1.28,2.3900,14.3000,1.1000,9.59,4.4500,18666.15,214.55,3.03
801790,非银金融,2022-11-11 00:00:00.0,1400.98,1425.58,1387.40,1407.98,45.47,468.3,3.12,2.6000,14.1200,1.0900,9.49,4.1300,18429.92,211.84,3.07
801790,非银金融,2022-11-10 00:00:00.0,1348.94,1369.51,1348.03,1365.44,20.53,189.08,0.59,1.1800,13.6900,1.0500,9.29,2.4600,17858.27,205.27,3.17
801790,非银金融,2022-11-09 00:00:00.0,1367.08,1370.34,1357.25,1357.43,15.1,137.82,-0.70,0.8600,13.6100,1.0500,9.23,1.9200,17763.61,204.18,3.19
801790,非银金融,2022-11-08 00:00:00.0,1371.17,1374.86,1359.13,1366.96,17.05,155.54,-0.31,0.9800,13.7000,1.0500,9.28,2.0300,17888.28,205.61,3.16
801790,非银金融,2022-11-07 00:00:00.0,1356.43,1379.20,1356.24,1371.19,24.58,228.24,0.35,1.4100,13.7400,1.0600,9.31,2.4800,17943.62,206.25,3.15
801790,非银金融,2022-11-04 00:00:00.0,1323.66,1374.55,1323.66,1366.45,33.89,340.72,3.16,1.9400,13.7000,1.0500,9.29,3.4400,17881.53,205.53,3.16
801790,非银金融,2022-11-03 00:00:00.0,1325.84,1328.40,1317.44,1324.58,17.48,160.82,-0.76,1.0000,13.2800,1.0200,9.07,2.0100,17333.63,199.24,3.26
801790,非银金融,2022-11-02 00:00:00.0,1325.64,1340.30,1322.55,1334.77,24.21,232.09,0.12,1.3900,13.3800,1.0300,9.12,2.4200,17467.02,200.77,3.24
801790,非银金融,2022-11-01 00:00:00.0,1294.17,1333.13,1294.17,1333.13,27.78,267.06,3.36,1.5900,13.3600,1.0300,9.10,2.9800,17444.29,200.51,3.24
801790,非银金融,2022-10-31 00:00:00.0,1281.27,1304.26,1278.70,1289.85,23.13,210.59,0.06,1.3200,11.7500,1.0000,8.81,2.6400,16878,194,3.35
801790,非银金融,2022-10-28 00:00:00.0,1315.63,1322.02,1287.30,1289.12,24.89,229.51,-2.51,1.4200,11.7400,1.0100,8.78,2.7600,16868.45,193.89,3.34
801790,非银金融,2022-10-27 00:00:00.0,1318.17,1336.72,1317.00,1322.28,22.24,211.46,0.41,1.2700,12.0400,1.0400,9.04,2.5100,17302.33,198.88,3.26
801790,非银金融,2022-10-26 00:00:00.0,1308.59,1333.53,1308.59,1316.82,25.65,237.78,0.63,1.4700,11.9900,1.0300,8.98,2.8500,17230.94,198.06,3.27
801790,非银金融,2022-10-25 00:00:00.0,1324.71,1332.01,1298.86,1308.61,27.15,267.57,-1.46,1.5500,11.9200,1.0300,8.85,3.6400,17123.54,196.82,3.78
801790,非银金融,2022-10-24 00:00:00.0,1368.83,1389.16,1326.67,1328.01,31.46,301.3,-2.73,1.8000,12.0900,1.0400,8.97,3.7200,17377.35,199.74,3.73
801790,非银金融,2022-10-21 00:00:00.0,1390.35,1391.77,1363.89,1365.34,26.23,243.22,-0.13,1.5000,12.4300,1.0700,9.14,3.7500,17865.88,205.36,3.63
801790,非银金融,2022-10-20 00:00:00.0,1362.83,1386.21,1360.87,1367.16,20.06,187.53,-0.40,1.1500,12.4800,1.0700,9.14,2.5900,17796.89,204.56,3.64
801790,非银金融,2022-10-19 00:00:00.0,1386.71,1391.84,1372.69,1372.69,15.74,152.27,-1.14,0.9000,12.5300,1.0800,9.16,2.1900,17868.83,205.39,3.13
801790,非银金融,2022-10-18 00:00:00.0,1403.98,1403.98,1386.56,1388.45,16.98,160.28,-0.60,0.9700,12.6700,1.0900,9.22,2.2100,18075.18,207.76,3.10
801790,非银金融,2022-10-17 00:00:00.0,1382.31,1399.50,1381.56,1396.80,17.88,162.24,0.55,1.0300,12.7500,1.1000,9.25,2.2200,18183.85,209.01,3.08
801790,非银金融,2022-10-14 00:00:00.0,1382.59,1399.02,1382.44,1389.23,21.49,208.9,1.30,1.2300,12.6800,1.0900,9.17,2.6500,18085.27,207.88,3.10
801790,非银金融,2022-10-13 00:00:00.0,1371.55,1377.86,1365.50,1371.42,17.52,160.67,-0.55,1.0100,12.5200,1.0800,9.06,2.4000,17853.36,205.21,3.14
801790,非银金融,2022-10-12 00:00:00.0,1346.89,1379.58,1342.30,1379.06,21.38,187.71,2.32,1.2300,12.5900,1.0800,9.05,2.8700,17952.8,206.35,3.12
801790,非银金融,2022-10-11 00:00:00.0,1348.56,1361.86,1339.35,1347.84,17.22,147.9,0.34,0.9900,12.3000,1.0600,8.82,2.8500,17546.4,201.68,3.19
801790,非银金融,2022-10-10 00:00:00.0,1354.03,1365.80,1342.43,1343.24,16.39,148.01,-0.89,0.9400,12.2600,1.0500,8.80,2.5600,17486.56,200.99,3.20
801790,非银金融,2022-09-30 00:00:00.0,1355.08,1368.46,1355.08,1355.27,15.05,139.31,0.06,0.8600,12.3700,1.0600,8.89,2.6800,17643.11,202.79,3.17
801790,非银金融,2022-09-29 00:00:00.0,1382.01,1384.32,1349.25,1354.41,18.69,171.75,-1.28,1.0700,12.3600,1.0600,8.90,2.9700,17631.86,202.67,3.18
801790,非银金融,2022-09-28 00:00:00.0,1389.30,1392.77,1371.92,1371.96,17.31,167.15,-1.64,0.9900,12.5200,1.0800,9.01,2.7800,17860.33,205.29,3.13
801790,非银金融,2022-09-27 00:00:00.0,1387.14,1394.97,1381.64,1394.87,15.19,144.88,0.82,0.8700,12.7300,1.0900,9.16,2.3500,18158.62,208.72,3.11
801790,非银金融,2022-09-26 00:00:00.0,1401.67,1407.47,1383.11,1383.56,19.88,181.29,-2.01,1.1400,12.6300,1.0900,9.06,2.9300,17998.65,206.88,3.12
801790,非银金融,2022-09-23 00:00:00.0,1405.83,1424.96,1405.23,1411.95,19.67,184.07,0.29,1.1300,12.8900,1.1100,9.29,2.9800,18363.67,211.08,3.06
801790,非银金融,2022-09-22 00:00:00.0,1403.79,1416.11,1403.79,1407.91,16.71,165.26,-0.61,0.9600,12.8400,1.1000,9.32,2.7900,18401.17,211.51,3.05
801790,非银金融,2022-09-21 00:00:00.0,1411.26,1423.40,1399.32,1416.58,19.47,187.67,-0.04,1.1100,12.9200,1.1100,9.34,3.1700,18514.47,212.81,3.04
801790,非银金融,2022-09-20 00:00:00.0,1429.37,1433.00,1412.67,1417.13,16.86,166.15,-0.40,0.9600,12.9200,1.1100,9.30,2.7400,18532.5,213.02,3.03
801790,非银金融,2022-09-19 00:00:00.0,1431.53,1436.92,1416.66,1422.82,22.33,223.24,-0.91,1.2800,12.9700,1.1100,9.32,3.6400,18606.91,213.87,3.02
801790,非银金融,2022-09-16 00:00:00.0,1502.95,1502.95,1433.02,1435.82,43.92,477.3,-4.86,2.5100,13.0900,1.1200,9.42,6.3900,18776.89,215.83,2.99
801790,非银金融,2022-09-15 00:00:00.0,1512.92,1527.05,1500.86,1509.23,27.27,270.43,0.01,1.5600,13.7600,1.1800,9.85,3.1600,19736.88,226.86,2.85
801790,非银金融,2022-09-14 00:00:00.0,1507.01,1516.79,1502.78,1509.09,25.19,237.22,-1.20,1.4400,13.7600,1.1800,9.92,3.5200,19734.98,226.84,2.85
801790,非银金融,2022-09-13 00:00:00.0,1528.80,1542.24,1521.37,1527.44,27.3,267.67,0.15,1.5600,13.9300,1.2000,10.08,3.7100,19978.2,229.63,2.81
801790,非银金融,2022-09-09 00:00:00.0,1501.19,1530.81,1500.63,1525.21,30.82,323.06,1.76,1.7600,13.9100,1.1900,10.06,4.4500,19949.06,229.3,2.82
801790,非银金融,2022-09-08 00:00:00.0,1504.29,1511.44,1498.64,1498.85,17.63,176.81,-0.08,1.0100,13.6600,1.1700,9.90,2.4000,19604.29,225.34,2.87
801790,非银金融,2022-09-07 00:00:00.0,1504.10,1504.10,1494.18,1499.99,19.37,181.33,-0.71,1.1100,13.6800,1.1700,9.94,2.2400,19619.18,225.51,2.86
801790,非银金融,2022-09-06 00:00:00.0,1501.07,1511.30,1498.61,1510.70,24.9,248.26,0.91,1.4200,13.7700,1.1800,10.03,3.0500,19767.1,227.21,2.84
801790,非银金融,2022-09-05 00:00:00.0,1482.38,1497.14,1477.60,1497.14,21.69,194.94,0.66,1.2400,13.6500,1.1700,9.94,2.7300,19589.65,225.17,2.87
801790,非银金融,2022-09-02 00:00:00.0,1493.47,1502.88,1478.44,1487.40,22.87,212.71,-0.15,1.3100,13.5600,1.1600,9.87,3.0800,19462.17,223.7,2.89
801790,非银金融,2022-09-01 00:00:00.0,1497.67,1507.57,1489.54,1489.63,25.06,234.3,-1.00,1.4500,13.5200,1.1600,9.86,3.1700,19372.59,222.67,2.90
801790,非银金融,2022-08-31 00:00:00.0,1482.91,1518.40,1482.91,1504.68,35.62,357.71,1.03,2.0600,13.7100,1.1700,9.97,3.8200,19568.41,224.92,2.87
801790,非银金融,2022-08-30 00:00:00.0,1488.31,1499.48,1477.84,1489.34,27.33,247.15,-0.01,1.5800,13.5700,1.1700,9.92,3.1500,19368.43,222.63,2.90
801790,非银金融,2022-08-29 00:00:00.0,1481.37,1490.69,1478.35,1489.43,24.6,222.51,-0.42,1.4200,13.5700,1.1700,9.91,2.8300,19367.25,222.61,2.90
801790,非银金融,2022-08-26 00:00:00.0,1506.75,1508.11,1493.29,1495.67,29.88,278.6,-0.94,1.7300,13.6300,1.1800,9.94,3.2100,19447.65,223.54,2.89
801790,非银金融,2022-08-25 00:00:00.0,1482.78,1513.89,1480.90,1509.85,38.07,380.67,2.24,2.2000,13.7600,1.1900,10.02,4.1300,19634.08,225.68,2.66
801790,非银金融,2022-08-24 00:00:00.0,1487.46,1514.29,1476.00,1476.72,39.49,409.79,-0.48,2.2800,13.4600,1.1600,9.83,3.9000,19215.38,220.87,2.73
801790,非银金融,2022-08-23 00:00:00.0,1480.54,1499.84,1473.37,1483.89,27.37,262.61,0.14,1.5800,13.5300,1.1800,9.93,2.8200,19308.7,221.94,2.71
801790,非银金融,2022-08-22 00:00:00.0,1480.17,1490.16,1479.85,1481.81,19.6,187.21,-0.26,1.1300,13.5100,1.1700,9.87,1.9700,19281.56,221.63,2.72
801790,非银金融,2022-08-19 00:00:00.0,1488.10,1499.74,1485.63,1485.63,22.61,219.41,-0.24,1.3000,13.5500,1.1800,9.88,2.1300,19352.5,222.44,3.01
801790,非银金融,2022-08-18 00:00:00.0,1496.53,1498.12,1487.05,1489.23,24.65,234.91,-0.95,1.4200,13.5800,1.1800,9.91,2.4200,19399.43,222.98,2.99
801790,非银金融,2022-08-17 00:00:00.0,1482.28,1508.34,1473.82,1503.52,35.23,354.71,1.55,2.0300,13.7100,1.1900,10.00,3.5400,19585.62,225.12,2.94
801790,非银金融,2022-08-16 00:00:00.0,1487.90,1491.52,1477.42,1480.62,22.16,201.11,-0.13,1.2800,13.5000,1.1700,9.83,2.1200,19284.97,221.67,2.99
801790,非银金融,2022-08-15 00:00:00.0,1485.61,1497.94,1479.68,1482.55,28.79,266.21,-0.86,1.6600,13.5200,1.1700,9.83,2.9300,19310.14,221.96,2.98
801790,非银金融,2022-08-12 00:00:00.0,1482.49,1503.17,1480.64,1495.38,39.67,377.3,0.13,2.2900,13.6400,1.1900,9.90,4.1000,19477.31,223.88,2.96
801790,非银金融,2022-08-11 00:00:00.0,1438.23,1494.40,1436.47,1493.39,46.41,495.98,4.53,2.6800,13.6200,1.1800,9.95,5.0300,19447.35,226.13,2.94
801790,非银金融,2022-08-10 00:00:00.0,1435.35,1446.65,1425.23,1428.74,14.27,153.98,-0.59,0.8200,13.0300,1.1300,9.52,1.7400,18605.41,216.34,3.08
801790,非银金融,2022-08-09 00:00:00.0,1442.46,1446.11,1435.69,1437.23,13.2,135.68,-0.45,0.7600,13.1000,1.1400,9.56,1.5600,18715.94,217.63,3.00
801790,非银金融,2022-08-08 00:00:00.0,1439.29,1446.31,1439.29,1443.78,15.06,149.4,-0.24,0.8700,13.1600,1.1400,9.61,1.7400,18801.21,218.62,2.99
801790,非银金融,2022-08-05 00:00:00.0,1422.44,1447.85,1416.97,1447.31,21.08,210.08,1.93,1.2200,13.2000,1.1500,9.61,2.3400,18847.21,219.15,3.07
801790,非银金融,2022-08-04 00:00:00.0,1416.57,1425.89,1411.82,1419.91,15.4,153.38,0.90,0.8900,12.9500,1.1300,9.41,1.8500,18490.4,215,2.95
801790,非银金融,2022-08-03 00:00:00.0,1417.61,1432.77,1407.28,1407.28,18.24,185.58,-0.77,1.0500,12.8300,1.1200,9.28,1.8100,18325.88,213.09,2.96
801790,非银金融,2022-08-02 00:00:00.0,1444.97,1444.97,1403.79,1418.17,28.49,275.52,-2.79,1.6400,12.9300,1.1200,9.35,2.5000,18467.63,214.74,2.94
801790,非银金融,2022-08-01 00:00:00.0,1468.99,1468.99,1451.67,1458.93,16.71,181.24,-0.89,0.9600,13.3000,1.1600,9.71,1.9500,18998.34,220.91,2.85
801790,非银金融,2022-07-29 00:00:00.0,1489.32,1498.45,1470.38,1471.97,17.27,187.22,-1.15,1.0100,13.3800,1.1700,9.98,1.9800,19066.5,229.72,3.00
801790,非银金融,2022-07-28 00:00:00.0,1489.00,1505.48,1488.80,1489.13,20.18,220.05,0.42,1.1800,13.5400,1.1800,10.09,2.3400,19288.73,232.39,2.91
801790,非银金融,2022-07-27 00:00:00.0,1485.83,1487.93,1481.24,1482.97,13.02,136.01,-0.48,0.7600,13.4800,1.1800,10.03,1.6800,19208.98,231.43,2.80
801790,非银金融,2022-07-26 00:00:00.0,1482.94,1496.16,1482.50,1490.11,12.51,130.99,0.60,0.7300,13.5500,1.1800,10.06,1.6700,19301.42,232.55,2.78
801790,非银金融,2022-07-25 00:00:00.0,1494.35,1494.35,1479.10,1481.17,14.29,152.8,-0.95,0.8400,13.4700,1.1700,9.99,1.8900,19185.65,231.15,2.80
801790,非银金融,2022-07-22 00:00:00.0,1493.13,1508.23,1484.41,1495.41,18.06,187.29,0.38,1.0600,13.6000,1.1900,10.07,2.1200,19370.04,233.37,2.82
801790,非银金融,2022-07-21 00:00:00.0,1501.99,1503.38,1489.77,1489.77,16.35,171.91,-1.13,0.9600,13.5400,1.1800,10.06,1.8000,19297.01,232.49,2.84
801790,非银金融,2022-07-20 00:00:00.0,1512.30,1514.59,1503.85,1506.76,15.75,159.7,0.02,0.9200,13.7000,1.2000,10.16,1.7700,19517.08,235.15,2.82
801790,非银金融,2022-07-19 00:00:00.0,1499.38,1510.84,1490.34,1506.44,18.14,193.3,0.48,1.0600,13.7000,1.1900,10.15,2.0500,19512.99,235.1,2.82
801790,非银金融,2022-07-18 00:00:00.0,1472.33,1505.20,1472.33,1499.20,21.64,227.53,2.25,1.2700,13.6300,1.1900,10.06,2.3600,19419.2,233.97,2.83
801790,非银金融,2022-07-15 00:00:00.0,1499.54,1507.09,1466.22,1466.22,27.88,283.6,-2.60,1.6300,13.3300,1.1600,9.83,2.7500,19005.88,228.99,2.98
801790,非银金融,2022-07-14 00:00:00.0,1521.58,1521.58,1503.45,1505.38,23.74,257.04,-1.32,1.3900,13.6900,1.1900,10.14,2.6500,19513.43,235.1,2.76
801790,非银金融,2022-07-13 00:00:00.0,1528.47,1536.95,1521.67,1525.58,19.67,209.11,-0.40,1.1500,13.8700,1.2100,10.20,2.3500,19775.28,238.26,2.67
801790,非银金融,2022-07-12 00:00:00.0,1531.79,1548.25,1525.18,1531.64,24.23,257.68,0.21,1.4200,13.9300,1.2200,10.20,2.8000,19853.9,239.2,2.58
801790,非银金融,2022-07-11 00:00:00.0,1538.75,1539.21,1525.03,1528.39,18.26,207.03,-1.05,1.0700,13.9000,1.2100,10.17,2.1800,19811.8,238.7,2.58
801790,非银金融,2022-07-08 00:00:00.0,1559.04,1567.56,1544.44,1544.67,19.69,247.36,-0.49,1.1500,14.0400,1.2300,10.26,2.5500,20022.85,241.24,2.53
801790,非银金融,2022-07-07 00:00:00.0,1555.53,1565.96,1551.27,1552.26,17.93,202.02,-0.49,1.0500,14.1100,1.2300,10.29,2.0400,20121.26,242.42,2.58
801790,非银金融,2022-07-06 00:00:00.0,1576.51,1576.51,1555.15,1559.97,24.17,281.83,-1.22,1.4200,14.1800,1.2400,10.32,2.7500,20221.15,243.63,2.51
801790,非银金融,2022-07-05 00:00:00.0,1592.50,1607.32,1567.80,1579.29,25.81,303.91,-0.77,1.5100,14.3600,1.2500,10.43,2.7100,20471.63,246.65,2.47
801790,非银金融,2022-07-04 00:00:00.0,1582.69,1591.55,1569.75,1591.55,23.97,281.24,0.39,1.4100,14.4700,1.2600,10.51,2.6500,20611.56,248.33,2.46
801790,非银金融,2022-07-01 00:00:00.0,1603.10,1607.42,1581.72,1585.44,25.36,278.6,-1.05,1.4900,14.4100,1.2600,10.48,2.8100,20532.45,247.38,2.47
801790,非银金融,2022-06-30 00:00:00.0,1594.79,1617.99,1594.79,1602.29,32.05,364.85,0.64,1.8800,14.5600,1.2700,10.61,3.3300,20750.61,250.01,2.62
801790,非银金融,2022-06-29 00:00:00.0,1610.23,1628.06,1590.94,1592.11,39.33,438.05,-1.63,2.3100,14.4700,1.2600,10.52,3.5200,20591.72,248.09,2.64
801790,非银金融,2022-06-28 00:00:00.0,1606.08,1626.67,1589.29,1618.46,34.17,390.21,0.63,2.0000,14.7000,1.2800,10.72,3.3800,20932.09,252.19,2.59
801790,非银金融,2022-06-27 00:00:00.0,1616.26,1624.53,1604.04,1608.27,33.27,416.44,0.12,1.9500,14.6300,1.2800,10.66,3.5800,20800.34,250.61,2.59
801790,非银金融,2022-06-24 00:00:00.0,1605.95,1615.66,1595.83,1606.32,37.67,468.08,0.24,2.2100,14.5900,1.2700,10.68,4.2900,20767.69,250.21,2.61
801790,非银金融,2022-06-23 00:00:00.0,1554.87,1611.19,1554.87,1602.42,47.52,557.43,3.03,2.7900,14.5600,1.2700,10.66,5.4800,20717.27,249.61,2.62
801790,非银金融,2022-06-22 00:00:00.0,1580.95,1585.79,1555.23,1555.23,35.46,389.38,-1.74,2.0800,14.1300,1.2300,10.36,4.1400,20107.15,242.25,2.67
801790,非银金融,2022-06-21 00:00:00.0,1577.89,1594.59,1569.48,1582.80,35.09,404.32,0.48,2.0600,14.3800,1.2500,10.53,3.9500,20463.52,246.55,2.47
801790,非银金融,2022-06-20 00:00:00.0,1580.39,1593.88,1568.80,1575.20,37.7,421.95,-1.27,2.2200,14.3000,1.2500,10.51,3.8300,20344.85,245.12,2.46
801790,非银金融,2022-06-17 00:00:00.0,1577.12,1612.82,1565.73,1595.54,57.05,633.86,0.17,3.3600,14.5000,1.2600,10.65,6.1300,20614.1,248.36,1.72
801790,非银金融,2022-06-16 00:00:00.0,1649.19,1649.19,1592.87,1592.87,81.53,920.7,-3.62,4.8000,14.4700,1.2600,10.67,8.9400,20579.6,247.95,1.70
801790,非银金融,2022-06-15 00:00:00.0,1598.13,1703.06,1598.13,1652.62,113.03,1285.4,4.07,6.6600,15.0100,1.3100,11.06,10.3200,21351.6,257.25,1.64
801790,非银金融,2022-06-14 00:00:00.0,1508.30,1593.69,1497.00,1587.97,62.87,666.55,4.05,3.7000,14.4300,1.2600,10.66,6.3900,20516.28,247.18,1.71
801790,非银金融,2022-06-13 00:00:00.0,1528.48,1540.49,1514.70,1526.22,42.8,453.25,-1.48,2.5200,13.8700,1.2100,10.21,4.3800,19718.51,237.57,1.78
801790,非银金融,2022-06-10 00:00:00.0,1506.58,1552.46,1502.51,1549.21,53.14,536.16,2.10,3.1300,14.0700,1.2300,10.32,5.4500,20015.53,241.15,1.75
801790,非银金融,2022-06-09 00:00:00.0,1521.07,1545.06,1512.64,1517.41,45.15,460.06,0.06,2.6600,13.7900,1.2000,10.07,4.9900,19604.63,236.2,1.79
801790,非银金融,2022-06-08 00:00:00.0,1500.23,1521.84,1494.81,1516.48,37.53,386.04,1.27,2.2100,13.7800,1.2000,10.06,3.7500,19592.59,236.06,1.79
801790,非银金融,2022-06-07 00:00:00.0,1494.29,1515.52,1493.36,1497.52,32.92,363.4,0.03,1.9400,13.6000,1.1900,9.86,3.7500,19350.81,230.37,1.84
801790,非银金融,2022-06-06 00:00:00.0,1468.92,1497.10,1462.06,1497.10,33.54,361.71,1.72,1.9800,13.6000,1.1900,9.85,3.5400,19345.33,230.3,1.84
