指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801210,社会服务,2022-11-22 00:00:00.0,9783.89,9866.69,9709.13,9739.45,14.4,117.45,-0.99,7.0400,107.7800,3.2300,16.09,1.4400,2270.65,31.1,0.30
801210,社会服务,2022-11-21 00:00:00.0,9964.64,9964.64,9753.79,9836.80,15.18,131.1,-2.20,7.4200,108.8700,3.2700,16.28,1.6700,2293.35,31.42,0.30
801210,社会服务,2022-11-18 00:00:00.0,10021.46,10129.08,9952.15,10058.34,19.92,162.93,0.08,9.7400,111.3800,3.3400,16.58,1.8000,2345,32.12,0.29
801210,社会服务,2022-11-17 00:00:00.0,9960.65,10055.76,9941.40,10050.42,13.72,124.14,0.05,6.7100,111.1900,3.3400,16.73,1.4800,2343.15,32.1,0.29
801210,社会服务,2022-11-16 00:00:00.0,10115.13,10145.71,9961.27,10045.51,18.63,164.93,0.64,9.1100,111.1600,3.3400,16.69,1.8900,2342.01,32.08,0.29
801210,社会服务,2022-11-15 00:00:00.0,9879.46,10054.33,9868.63,9982.00,13.71,135.61,1.20,6.7000,110.4400,3.3200,16.61,1.3900,2327.2,31.88,0.30
801210,社会服务,2022-11-14 00:00:00.0,9955.41,9989.30,9805.38,9863.65,15.11,153.8,-1.90,7.3900,109.1700,3.2800,16.35,1.5500,2299.29,31.5,0.30
801210,社会服务,2022-11-11 00:00:00.0,10245.00,10323.39,9930.38,10055.08,20.6,219.16,0.55,10.0800,111.1800,3.3400,16.73,1.9400,2342.78,32.09,0.29
801210,社会服务,2022-11-10 00:00:00.0,9829.32,10062.33,9829.32,10000.45,12.48,126.98,1.16,6.1100,110.5600,3.3300,16.67,1.6500,2330.05,31.92,0.30
801210,社会服务,2022-11-09 00:00:00.0,9827.52,10007.07,9809.28,9885.82,10.26,104.84,0.57,5.0200,109.2100,3.2900,16.54,1.4600,2303.23,31.55,0.30
801210,社会服务,2022-11-08 00:00:00.0,9943.11,9943.11,9793.10,9829.79,12.68,118.94,-0.98,6.2100,108.5900,3.2700,16.39,1.5500,2290.18,31.37,0.30
801210,社会服务,2022-11-07 00:00:00.0,9797.51,9936.36,9782.96,9926.87,14.14,130.11,0.24,6.9200,109.6400,3.3000,16.58,1.4100,2312.79,31.68,0.30
801210,社会服务,2022-11-04 00:00:00.0,9629.10,10069.00,9628.70,9903.58,15.41,146.09,3.05,7.5500,109.3500,3.2900,16.45,1.4800,2305.24,31.58,0.30
801210,社会服务,2022-11-03 00:00:00.0,9479.75,9731.05,9479.75,9610.87,13.54,113.87,0.37,6.6400,106.0100,3.1900,15.94,1.4200,2235,30.62,0.31
801210,社会服务,2022-11-02 00:00:00.0,9348.60,9787.18,9348.60,9575.35,17.38,159.47,1.54,8.5300,105.5900,3.1800,15.93,1.6600,2226.73,30.5,0.31
801210,社会服务,2022-11-01 00:00:00.0,8936.00,9429.81,8934.99,9429.81,12.05,109.5,5.61,5.9000,104.0600,3.1300,15.60,1.2200,2194.35,30.06,0.32
801210,社会服务,2022-10-31 00:00:00.0,8864.95,8986.07,8834.20,8928.50,9.41,77.75,-0.13,4.6200,104.0500,2.9700,14.75,0.9700,2063.31,28.26,0.34
801210,社会服务,2022-10-28 00:00:00.0,9145.80,9241.28,8896.73,8939.83,10.21,86.06,-2.31,5.0100,104.1900,2.9800,14.73,1.0300,2065.93,28.3,0.34
801210,社会服务,2022-10-27 00:00:00.0,9173.09,9318.00,9140.65,9151.33,10.84,90.35,0.19,5.3200,106.6300,3.0400,15.06,1.0700,2114.8,28.97,0.33
801210,社会服务,2022-10-26 00:00:00.0,8858.94,9208.52,8858.46,9134.41,11.29,88.49,3.11,5.5400,106.4200,3.0300,15.04,1.0600,2110.89,28.92,0.33
801210,社会服务,2022-10-25 00:00:00.0,8748.32,8906.72,8696.82,8859.25,9.63,72.77,0.39,4.7300,103.1600,3.0000,14.68,0.9900,2047.3,28.05,0.34
801210,社会服务,2022-10-24 00:00:00.0,9185.82,9235.73,8809.16,8824.61,12.48,90.12,-3.84,6.1300,102.8300,2.9900,14.58,1.1100,2039.23,27.93,0.34
801210,社会服务,2022-10-21 00:00:00.0,9106.34,9234.41,9093.87,9177.33,12.17,89.53,0.19,5.9700,106.9700,3.1100,15.06,1.3800,2120.74,29.05,0.33
801210,社会服务,2022-10-20 00:00:00.0,9005.28,9294.06,8970.96,9160.22,12.27,97.57,1.06,6.0200,106.7700,3.1000,14.97,1.3500,2116.79,29,0.33
801210,社会服务,2022-10-19 00:00:00.0,9091.03,9182.58,9047.62,9064.01,11.53,83.68,-1.01,5.6600,105.6900,3.0700,14.71,1.2000,2094.56,28.69,0.33
801210,社会服务,2022-10-18 00:00:00.0,9192.63,9278.82,9135.75,9156.24,13.48,97.44,0.03,6.6200,106.7400,3.1000,14.83,1.3400,2115.87,28.98,0.33
801210,社会服务,2022-10-17 00:00:00.0,8942.99,9169.47,8942.99,9153.71,12.22,81.66,1.97,6.0000,106.7400,3.1000,14.74,1.1200,2115.28,28.98,0.33
801210,社会服务,2022-10-14 00:00:00.0,8751.47,8999.83,8750.88,8976.58,8.39,63.6,3.05,4.1200,104.6700,3.0400,14.44,0.8100,2073.99,28.41,0.34
801210,社会服务,2022-10-13 00:00:00.0,8598.16,8779.07,8573.10,8710.85,6.3,51.14,0.90,3.0900,101.5000,2.9500,14.09,0.7600,2012.59,27.57,0.35
801210,社会服务,2022-10-12 00:00:00.0,8481.59,8632.85,8336.16,8632.85,6.07,50.11,1.43,2.9800,100.7200,2.9300,13.85,0.7700,1994.72,27.33,0.35
801210,社会服务,2022-10-11 00:00:00.0,8580.64,8580.64,8399.68,8511.14,6.17,49.68,-0.90,3.0300,99.2600,2.8800,13.61,0.9600,1966.6,26.94,0.35
801210,社会服务,2022-10-10 00:00:00.0,8846.37,8846.37,8571.90,8588.82,6.58,52.51,-3.06,3.2300,100.1600,2.9100,13.75,0.9100,1984.24,27.18,0.35
801210,社会服务,2022-09-30 00:00:00.0,9008.32,9070.34,8857.99,8859.55,6.96,55.85,-1.81,3.4200,103.2000,3.0000,14.21,1.0800,2042.15,27.97,0.37
801210,社会服务,2022-09-29 00:00:00.0,9243.47,9243.47,8988.34,9022.62,8.41,69.73,-1.64,4.1300,105.1100,3.0600,14.49,1.2100,2079.74,28.49,0.36
801210,社会服务,2022-09-28 00:00:00.0,9387.25,9410.53,9172.90,9172.90,9.55,80.97,-2.79,4.6900,106.8500,3.1100,14.74,1.3500,2114.38,28.96,0.35
801210,社会服务,2022-09-27 00:00:00.0,8957.77,9435.86,8956.65,9435.86,11.27,102.15,5.33,5.5300,109.9100,3.2000,15.19,1.6500,2174.99,29.79,0.34
801210,社会服务,2022-09-26 00:00:00.0,8864.55,9124.50,8864.55,8958.78,7.58,67.52,0.72,3.7200,104.3000,3.0300,14.50,1.0900,2065.03,28.29,0.36
801210,社会服务,2022-09-23 00:00:00.0,9051.49,9108.16,8849.62,8895.04,6.48,56.02,-2.00,3.1800,103.5700,3.0100,14.45,0.9100,2050.34,28.09,0.36
801210,社会服务,2022-09-22 00:00:00.0,9170.71,9210.40,9067.00,9076.82,6.73,56.44,-1.57,3.3100,105.6700,3.0700,14.82,0.9500,2092.24,28.66,0.36
801210,社会服务,2022-09-21 00:00:00.0,9321.10,9321.43,9123.30,9221.19,6.92,60.85,-1.27,3.4000,107.3900,3.1200,15.02,1.0300,2125.51,29.12,0.36
801210,社会服务,2022-09-20 00:00:00.0,9268.93,9360.27,9222.77,9339.98,8.33,74.92,0.77,4.0900,108.7100,3.1600,15.23,1.2400,2152,29.48,0.35
801210,社会服务,2022-09-19 00:00:00.0,9150.70,9281.10,9150.70,9268.91,8.44,76.7,0.79,4.1400,107.8900,3.1400,15.06,1.2500,2135.63,29.26,0.36
801210,社会服务,2022-09-16 00:00:00.0,9314.93,9464.20,9196.53,9196.53,8.08,75.53,-1.41,3.9700,107.0700,3.1100,14.90,1.0100,2118.95,29.03,0.36
801210,社会服务,2022-09-15 00:00:00.0,9435.05,9438.54,9204.49,9327.84,7.5,65.04,-0.79,3.6800,108.5700,3.1600,15.15,0.7600,2149.1,29.44,0.35
801210,社会服务,2022-09-14 00:00:00.0,9337.75,9471.46,9330.60,9402.34,5.72,50.89,-0.63,2.8100,109.4500,3.1900,15.27,0.7600,2166.26,29.67,0.35
801210,社会服务,2022-09-13 00:00:00.0,9340.28,9464.41,9331.36,9462.18,6.58,58.72,1.57,3.2300,110.1800,3.2100,15.34,0.8100,2180.05,29.86,0.35
801210,社会服务,2022-09-09 00:00:00.0,9278.47,9327.68,9181.39,9315.78,6.14,54.64,-0.07,3.0100,108.4800,3.1600,15.07,0.7500,2146.32,29.4,0.35
801210,社会服务,2022-09-08 00:00:00.0,9270.92,9422.80,9270.78,9322.15,7.59,71.24,0.73,3.7300,108.5500,3.1600,15.15,0.9700,2147.79,29.42,0.35
801210,社会服务,2022-09-07 00:00:00.0,9258.30,9291.13,9205.57,9254.18,5.84,52.71,-0.42,2.8700,107.7600,3.1400,15.07,0.6500,2132.13,29.21,0.36
801210,社会服务,2022-09-06 00:00:00.0,9135.20,9300.63,9134.48,9293.32,6.45,56.8,1.74,3.1800,108.1800,3.1500,14.83,0.7000,2127.21,29.54,0.36
801210,社会服务,2022-09-05 00:00:00.0,9184.65,9206.92,9071.02,9134.08,6.03,49.42,-0.93,2.9700,106.3300,3.1000,14.64,0.6900,2090.76,29.04,0.36
801210,社会服务,2022-09-02 00:00:00.0,9148.84,9224.00,9090.27,9219.91,7.17,62.68,0.62,3.5300,107.3000,3.1300,14.86,0.9100,2110.4,29.31,0.36
801210,社会服务,2022-09-01 00:00:00.0,9368.84,9402.40,9151.41,9163.27,8.82,74.64,-2.38,4.3600,106.4300,3.1000,14.75,1.0100,2094.07,29.08,0.36
801210,社会服务,2022-08-31 00:00:00.0,9453.66,9529.00,9370.42,9386.78,8.59,75.44,-0.64,4.2500,96.5700,3.1800,15.01,0.8100,2145.15,29.79,0.35
801210,社会服务,2022-08-30 00:00:00.0,9384.98,9450.17,9384.98,9446.77,7.1,61.24,0.40,3.5100,97.1800,3.1900,15.24,0.7800,2158.86,29.98,0.35
801210,社会服务,2022-08-29 00:00:00.0,9179.84,9439.42,9163.89,9409.02,6.98,63.45,1.13,3.4500,96.8000,3.1600,15.10,0.8100,2150.24,29.86,0.35
801210,社会服务,2022-08-26 00:00:00.0,9194.46,9420.29,9194.42,9303.89,7.69,69.37,1.39,3.8000,95.7600,3.1300,14.89,0.8000,2126.21,29.53,0.36
801210,社会服务,2022-08-25 00:00:00.0,9130.93,9181.22,9053.46,9176.55,5.79,50.45,0.71,2.8700,94.4200,3.0800,14.76,0.5500,2097.11,29.13,0.36
801210,社会服务,2022-08-24 00:00:00.0,9313.55,9347.54,9086.98,9111.85,6.72,56.74,-2.16,3.3200,93.7400,3.0600,14.79,0.5400,2082.33,28.92,0.37
801210,社会服务,2022-08-23 00:00:00.0,9296.34,9346.61,9245.73,9313.43,6.72,54.91,-0.22,3.3200,95.8000,3.1200,15.14,0.5900,2128.39,29.56,0.36
801210,社会服务,2022-08-22 00:00:00.0,9181.12,9336.82,9138.82,9333.71,7.75,64.66,1.46,3.8300,96.0000,3.1300,15.18,0.6800,2133.03,29.63,0.36
801210,社会服务,2022-08-19 00:00:00.0,9199.70,9270.88,9199.53,9199.53,7.5,60.93,0.06,3.7100,94.7100,3.0800,14.96,0.5900,2102.47,29.2,0.36
801210,社会服务,2022-08-18 00:00:00.0,9374.35,9374.35,9190.03,9193.71,6.51,58.19,-2.25,3.2200,94.5200,3.0800,15.09,0.6000,2100.15,29.17,0.36
801210,社会服务,2022-08-17 00:00:00.0,9323.33,9418.05,9233.82,9405.09,7.02,59.52,0.98,3.4700,96.7400,3.1500,15.25,0.5900,2148.44,29.84,0.35
801210,社会服务,2022-08-16 00:00:00.0,9337.20,9338.59,9282.74,9314.12,5.73,48.5,-0.36,2.8300,95.7900,3.1200,15.10,0.5100,2127.61,29.55,0.30
801210,社会服务,2022-08-15 00:00:00.0,9340.75,9348.17,9247.79,9348.17,5.89,49.62,-0.40,2.9000,95.8100,3.1200,15.15,0.5500,2149.41,29.85,0.30
801210,社会服务,2022-08-12 00:00:00.0,9344.30,9400.93,9299.27,9385.43,5.51,49.07,0.31,2.7200,96.1900,3.1400,15.21,0.5300,2158.09,29.97,0.30
801210,社会服务,2022-08-11 00:00:00.0,9188.31,9364.73,9188.08,9356.79,6.37,57.56,2.07,3.1400,95.7800,3.1200,15.26,0.5800,2149.55,29.85,0.30
801210,社会服务,2022-08-10 00:00:00.0,9200.31,9200.49,9134.90,9167.46,4.9,43.5,-0.36,2.4200,93.8500,3.0600,14.99,0.4900,2106.29,29.25,0.31
801210,社会服务,2022-08-09 00:00:00.0,9239.56,9251.24,9173.18,9200.97,4.63,42.01,-0.56,2.2800,94.1900,3.0700,15.00,0.4800,2113.99,29.36,0.31
801210,社会服务,2022-08-08 00:00:00.0,9185.20,9256.55,9137.42,9252.82,4.91,43.26,-0.27,2.4200,94.7500,3.0900,15.00,0.5000,2125.9,29.53,0.30
801210,社会服务,2022-08-05 00:00:00.0,9216.33,9278.97,9168.11,9278.14,5.47,44.6,0.56,2.7000,94.9900,3.1000,14.99,0.5000,2131.38,29.6,0.30
801210,社会服务,2022-08-04 00:00:00.0,9146.74,9226.65,9035.64,9226.65,5.79,51.58,1.45,2.8600,94.4200,3.0800,14.93,0.6200,2119.27,29.43,0.31
801210,社会服务,2022-08-03 00:00:00.0,9207.40,9333.19,9091.25,9094.44,6.1,55.18,-1.40,3.0200,93.4200,3.0500,14.59,0.5400,2074.62,28.81,0.31
801210,社会服务,2022-08-02 00:00:00.0,9408.11,9408.11,9088.11,9223.12,8.88,76.42,-3.02,4.4000,94.8500,3.0900,14.71,0.6900,2102.64,29.2,0.31
801210,社会服务,2022-08-01 00:00:00.0,9476.61,9510.81,9418.30,9510.81,6.17,53.66,0.34,3.0500,97.7600,3.1900,15.38,0.5800,2168.23,30.11,0.30
801210,社会服务,2022-07-29 00:00:00.0,9711.02,9711.02,9458.22,9478.67,7.88,70.68,-2.70,3.8800,82.1300,3.2800,15.96,0.7500,2305.02,32.01,0.40
801210,社会服务,2022-07-28 00:00:00.0,9757.37,9858.56,9739.48,9741.45,7.69,64.64,0.01,3.7800,84.4000,3.3700,16.35,0.6900,2368.92,32.9,0.39
801210,社会服务,2022-07-27 00:00:00.0,9754.57,9771.51,9696.18,9740.54,8.86,73.89,-0.92,4.3500,84.4000,3.3700,16.35,0.9100,2368.7,32.9,0.39
801210,社会服务,2022-07-26 00:00:00.0,9742.10,9857.47,9713.81,9830.64,9.91,90.46,1.95,4.8700,85.1600,3.4000,16.48,1.1500,2390.61,33.2,0.38
801210,社会服务,2022-07-25 00:00:00.0,9688.36,9703.81,9557.05,9642.30,6.02,57.07,-0.55,2.9600,83.5800,3.3400,16.11,0.7100,2344.81,32.57,0.39
801210,社会服务,2022-07-22 00:00:00.0,9751.48,9848.21,9640.57,9695.98,7.39,68.29,-0.68,3.6400,83.9600,3.3600,16.22,0.7700,2356.19,32.72,0.40
801210,社会服务,2022-07-21 00:00:00.0,9773.29,9888.09,9750.74,9762.07,8.08,76.89,-0.35,3.9700,84.5100,3.3800,16.37,0.8000,2371.67,32.94,0.39
801210,社会服务,2022-07-20 00:00:00.0,9609.43,9870.37,9608.89,9795.91,8.92,90.23,1.82,4.3900,84.8200,3.3900,16.40,1.0000,2379.89,33.05,0.38
801210,社会服务,2022-07-19 00:00:00.0,9688.34,9716.07,9533.87,9620.64,8.6,81.93,0.32,4.2300,83.3000,3.3400,16.10,0.8700,2337.31,32.46,0.39
801210,社会服务,2022-07-18 00:00:00.0,9507.32,9644.50,9483.77,9590.06,8.08,73.38,0.68,3.9800,83.0700,3.3300,15.97,0.7600,2329.88,32.36,0.39
801210,社会服务,2022-07-15 00:00:00.0,9523.57,9704.11,9517.42,9525.60,9.98,93.72,-0.52,4.9100,82.5100,3.3000,15.78,0.9100,2314.22,32.14,0.39
801210,社会服务,2022-07-14 00:00:00.0,9520.20,9674.50,9489.76,9575.10,7.37,69.42,0.78,3.6300,82.9700,3.3200,15.86,0.7200,2326.25,32.31,0.39
801210,社会服务,2022-07-13 00:00:00.0,9446.21,9553.57,9444.80,9501.33,6.86,63.84,0.63,3.3800,82.3400,3.3000,15.74,0.7200,2308.32,32.06,0.39
801210,社会服务,2022-07-12 00:00:00.0,9585.60,9588.17,9439.34,9441.53,7.49,69.14,-1.46,3.6900,81.8300,3.2800,15.58,0.7500,2293.79,31.86,0.39
801210,社会服务,2022-07-11 00:00:00.0,9671.04,9671.04,9532.50,9581.79,9.06,84.34,-1.84,4.4600,83.0200,3.3200,15.84,0.8900,2327.87,32.33,0.39
801210,社会服务,2022-07-08 00:00:00.0,9845.70,9874.22,9740.35,9761.66,10.06,90.11,0.55,4.9500,84.6100,3.3900,16.04,0.9300,2371.57,32.94,0.38
801210,社会服务,2022-07-07 00:00:00.0,9664.13,9766.33,9640.87,9708.67,9.09,78.8,0.32,4.4700,84.1500,3.3700,15.91,0.8000,2358.69,32.76,0.37
801210,社会服务,2022-07-06 00:00:00.0,9798.68,9798.68,9618.73,9678.18,9.78,89.19,-1.91,4.8100,83.8700,3.3600,15.91,0.8700,2351.29,32.66,0.38
801210,社会服务,2022-07-05 00:00:00.0,10042.98,10043.25,9796.18,9866.26,10.86,100.54,-1.85,5.3500,85.5000,3.4200,16.20,0.9000,2396.98,33.29,0.37
801210,社会服务,2022-07-04 00:00:00.0,9945.38,10094.04,9924.29,10051.88,12.73,113.14,0.08,6.2700,87.1500,3.4900,16.40,1.0600,2442.08,33.92,0.36
801210,社会服务,2022-07-01 00:00:00.0,10300.02,10300.12,10031.60,10043.51,17.63,160.26,-3.79,8.6800,87.0700,3.4900,16.44,1.6100,2440.04,33.89,0.37
801210,社会服务,2022-06-30 00:00:00.0,10330.37,10557.63,10330.37,10439.64,18.27,179.52,2.77,8.9900,90.5000,3.6200,17.06,1.6400,2536.28,35.23,0.36
801210,社会服务,2022-06-29 00:00:00.0,10347.18,10444.39,10154.93,10158.16,18.24,170.92,-1.47,8.9800,88.0400,3.5300,16.57,1.3700,2467.9,34.28,0.36
801210,社会服务,2022-06-28 00:00:00.0,9977.53,10322.57,9976.34,10309.88,16.72,153.91,2.94,8.2400,89.3100,3.5800,16.41,1.3300,2497.75,35.18,0.36
801210,社会服务,2022-06-27 00:00:00.0,9913.61,10118.97,9913.61,10015.04,16.79,148.9,1.69,8.2700,86.8200,3.4800,15.83,1.2800,2426.32,34.17,0.36
801210,社会服务,2022-06-24 00:00:00.0,9643.95,9875.62,9594.03,9848.20,15.75,125.64,2.39,7.7500,85.4900,3.4200,15.51,1.1500,2387,33.62,0.37
801210,社会服务,2022-06-23 00:00:00.0,9576.39,9628.27,9510.14,9618.52,10.23,84.81,0.39,5.0400,83.5100,3.3400,15.10,0.8300,2331.12,32.83,0.38
801210,社会服务,2022-06-22 00:00:00.0,9761.73,9807.16,9581.23,9581.23,11.12,92.79,-1.88,5.4700,83.1900,3.3300,15.04,0.9900,2322.2,32.71,0.38
801210,社会服务,2022-06-21 00:00:00.0,9781.21,9845.05,9683.55,9764.58,14.29,116.72,-0.57,7.0300,84.7800,3.3900,15.38,1.1400,2366.64,33.33,0.37
801210,社会服务,2022-06-20 00:00:00.0,9540.97,9857.19,9540.97,9820.25,15,125.85,2.77,7.3800,85.2800,3.4100,15.41,1.1400,2380.13,33.52,0.37
801210,社会服务,2022-06-17 00:00:00.0,9600.25,9615.50,9410.99,9555.77,16.06,124.96,-1.02,7.9000,82.9600,3.3200,15.07,1.2100,2315.93,32.62,0.39
801210,社会服务,2022-06-16 00:00:00.0,9402.98,9690.88,9402.98,9654.33,15.31,122.86,2.68,7.5600,83.1100,3.3700,15.32,1.1900,2320.59,32.68,0.40
801210,社会服务,2022-06-15 00:00:00.0,9349.98,9517.07,9349.98,9402.20,14.08,110.55,0.89,6.7300,80.9400,3.2800,14.69,0.8900,2268.24,31.5,0.42
801210,社会服务,2022-06-14 00:00:00.0,9285.30,9319.47,9123.19,9319.47,9.54,78.5,-0.50,4.5600,80.2500,3.2500,14.51,0.7500,2247.19,31.21,0.42
801210,社会服务,2022-06-13 00:00:00.0,9244.60,9429.19,9230.75,9366.68,12.89,99.7,0.06,6.1700,80.6400,3.2700,14.67,0.9600,2258.28,31.37,0.42
801210,社会服务,2022-06-10 00:00:00.0,9195.89,9361.39,9195.89,9361.39,10.01,85.48,1.34,4.7900,80.7000,3.2700,14.56,0.8700,2255.99,31.33,0.42
801210,社会服务,2022-06-09 00:00:00.0,9491.27,9491.56,9202.53,9237.90,10.36,84.85,-2.86,4.9700,79.4900,3.2100,14.78,0.9200,2222.42,30.87,0.42
801210,社会服务,2022-06-08 00:00:00.0,9348.48,9512.17,9310.44,9509.47,11.52,91.25,1.66,5.5300,82.2600,3.3100,15.32,0.8900,2291.89,31.83,0.40
801210,社会服务,2022-06-07 00:00:00.0,9393.06,9447.57,9307.73,9354.31,9.47,78.65,-0.36,4.5300,80.7900,3.2500,15.05,0.8100,2254.56,30.88,0.40
801210,社会服务,2022-06-06 00:00:00.0,9193.96,9398.50,9193.96,9387.73,7.84,74.98,1.73,3.7400,81.1500,3.2600,15.21,0.7300,2265.78,31.04,0.39
