指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801960,石油石化,2022-11-25 00:00:00.0,2185.90,2213.54,2181.51,2206.10,13.91,90.33,0.86,2.2800,11.4700,1.2800,10.41,1.3100,4203.71,89.44,3.91
801960,石油石化,2022-11-24 00:00:00.0,2169.07,2192.57,2167.95,2187.23,12.19,84.22,0.33,1.9900,11.3800,1.2700,10.47,1.2200,4167.52,88.67,3.94
801960,石油石化,2022-11-23 00:00:00.0,2164.96,2188.16,2164.96,2179.99,13.66,92.31,0.90,2.2300,11.3400,1.2700,10.40,1.2100,4153.72,88.38,3.96
801960,石油石化,2022-11-22 00:00:00.0,2147.71,2182.51,2147.71,2160.51,12.36,84.38,0.63,2.0200,11.2400,1.2500,10.40,1.0300,4116.6,87.59,3.99
801960,石油石化,2022-11-21 00:00:00.0,2136.82,2147.58,2123.96,2146.88,9.12,64.77,-0.07,1.4900,11.1700,1.2500,10.35,0.8300,4090.64,87.03,4.02
801960,石油石化,2022-11-18 00:00:00.0,2155.22,2170.81,2140.39,2148.46,11.09,77.93,-0.54,1.8100,11.1700,1.2500,10.33,0.8600,4093.65,87.1,4.02
801960,石油石化,2022-11-17 00:00:00.0,2168.75,2168.75,2143.89,2160.22,10.52,75.75,-0.84,1.7200,11.2400,1.2500,10.44,0.9000,4116.05,87.58,3.99
801960,石油石化,2022-11-16 00:00:00.0,2170.02,2183.79,2166.29,2178.50,11.77,78.03,0.36,1.9300,11.3300,1.2600,10.52,0.8900,4150.88,88.32,3.96
801960,石油石化,2022-11-15 00:00:00.0,2145.04,2170.77,2140.62,2170.77,10.08,72.47,0.99,1.6500,11.2900,1.2600,10.41,0.7400,4136.14,88,3.97
801960,石油石化,2022-11-14 00:00:00.0,2186.96,2199.52,2145.01,2149.53,13.02,100.45,-1.46,2.1300,11.1800,1.2500,10.27,1.0100,4095.68,87.14,4.01
801960,石油石化,2022-11-11 00:00:00.0,2171.12,2192.83,2152.51,2181.48,13.17,100.3,2.08,2.1500,11.3500,1.2700,10.44,0.8900,4156.56,88.44,3.96
801960,石油石化,2022-11-10 00:00:00.0,2136.49,2144.71,2115.04,2136.98,10.63,76.52,-0.87,1.7400,11.1100,1.2400,10.32,0.9900,4071.78,86.63,4.04
801960,石油石化,2022-11-09 00:00:00.0,2167.44,2173.37,2154.70,2155.69,9.67,70.92,-0.73,1.5800,11.2100,1.2500,10.43,0.9900,4107.43,87.39,4.00
801960,石油石化,2022-11-08 00:00:00.0,2187.03,2187.03,2161.97,2171.46,11.64,86.54,-0.65,1.9000,11.2900,1.2600,10.43,1.1300,4137.48,88.03,3.97
801960,石油石化,2022-11-07 00:00:00.0,2141.65,2195.67,2141.65,2185.59,16.23,123.02,2.38,2.6500,11.3700,1.2700,10.45,1.3400,4164.4,88.6,3.95
801960,石油石化,2022-11-04 00:00:00.0,2075.08,2141.93,2075.08,2134.76,13.81,105.14,2.51,2.2600,11.1000,1.2400,10.24,1.0600,4067.54,86.54,4.04
801960,石油石化,2022-11-03 00:00:00.0,2058.86,2088.40,2058.65,2082.43,10.94,77.7,0.33,1.7900,10.8300,1.2100,10.02,0.9700,3967.82,84.42,4.14
801960,石油石化,2022-11-02 00:00:00.0,2042.46,2082.51,2034.59,2075.54,12.52,92.14,1.55,2.0500,10.7900,1.2000,9.92,0.9600,3954.69,84.14,4.16
801960,石油石化,2022-11-01 00:00:00.0,2002.46,2043.83,1999.71,2043.83,14.54,103.18,1.76,2.3800,10.6300,1.1900,9.82,1.1500,3893.85,82.85,4.22
801960,石油石化,2022-10-31 00:00:00.0,2038.02,2038.19,1993.84,2008.55,17.32,111.55,-2.54,2.8300,9.7700,1.1700,9.59,1.4000,3826.64,81.42,4.30
801960,石油石化,2022-10-28 00:00:00.0,2099.79,2100.88,2055.87,2060.97,13.23,89.09,-2.23,2.1600,10.0200,1.2000,9.68,1.0700,3926.5,83.54,4.18
801960,石油石化,2022-10-27 00:00:00.0,2099.29,2119.73,2098.50,2108.06,11.15,83.22,0.72,1.8300,11.4400,1.2300,9.98,0.9900,3999.47,85.1,4.10
801960,石油石化,2022-10-26 00:00:00.0,2079.61,2118.31,2079.61,2092.94,13.44,102.19,-0.09,2.2000,11.3700,1.2200,9.92,1.2300,3970.78,84.48,4.13
801960,石油石化,2022-10-25 00:00:00.0,2126.33,2126.35,2075.74,2094.91,14.12,105.62,-1.86,2.3100,11.3800,1.2200,9.91,1.4400,3974.52,84.56,4.13
801960,石油石化,2022-10-24 00:00:00.0,2161.33,2174.59,2120.53,2134.53,15.5,109.8,-0.99,2.5400,11.6000,1.2400,9.93,1.3500,4042.79,86.02,4.06
801960,石油石化,2022-10-21 00:00:00.0,2147.37,2167.55,2141.21,2155.80,12.76,93.13,0.29,2.1000,11.6000,1.2500,9.87,1.4400,4042.1,86,4.06
801960,石油石化,2022-10-20 00:00:00.0,2142.16,2165.63,2135.07,2149.50,13.14,88.88,0.23,2.1600,11.5700,1.2500,9.93,1.2300,4030.29,85.75,4.07
801960,石油石化,2022-10-19 00:00:00.0,2183.65,2191.98,2144.14,2144.49,11.73,82.63,-2.33,1.9300,11.5400,1.2500,9.82,1.1900,4020.9,85.55,4.08
801960,石油石化,2022-10-18 00:00:00.0,2206.01,2215.65,2191.82,2195.59,12.07,85.22,-0.52,1.9900,11.8200,1.2900,10.09,1.1700,4116.72,87.59,3.99
801960,石油石化,2022-10-17 00:00:00.0,2188.80,2211.03,2153.48,2207.13,15.28,103.04,0.03,2.5200,11.8800,1.2900,10.12,1.4100,4138.36,88.05,3.97
801960,石油石化,2022-10-14 00:00:00.0,2188.62,2220.23,2186.22,2206.57,15.84,107.19,1.53,2.6100,11.8800,1.2900,10.06,1.3600,4137.32,88.03,3.97
801960,石油石化,2022-10-13 00:00:00.0,2200.98,2200.98,2158.53,2173.25,15.02,102.28,-2.10,2.4700,11.7000,1.2700,9.88,1.5300,4074.84,86.7,4.03
801960,石油石化,2022-10-12 00:00:00.0,2208.86,2220.35,2164.26,2219.91,13.39,93.14,-0.06,2.2000,11.9500,1.3000,9.91,1.4300,4162.33,88.56,3.73
801960,石油石化,2022-10-11 00:00:00.0,2212.05,2227.44,2180.96,2221.35,13.93,94.71,0.31,2.2900,11.9600,1.3000,9.83,1.8200,4165.03,88.62,3.72
801960,石油石化,2022-10-10 00:00:00.0,2252.99,2263.60,2204.65,2214.40,18.7,120.85,0.50,3.0800,11.9200,1.3000,9.87,2.0900,4152,88.34,3.73
801960,石油石化,2022-09-30 00:00:00.0,2196.06,2221.45,2190.70,2203.47,11,74.51,0.01,1.8100,11.8600,1.2900,9.77,1.4400,4131.49,87.9,3.75
801960,石油石化,2022-09-29 00:00:00.0,2238.99,2249.11,2184.74,2203.15,13.12,89.95,-0.25,2.1600,11.8600,1.2900,9.86,1.5600,4130.89,87.89,3.75
801960,石油石化,2022-09-28 00:00:00.0,2239.87,2261.34,2208.67,2208.67,12.83,90.4,-1.04,2.1100,11.8900,1.2900,9.83,1.5000,4141.25,88.11,3.74
801960,石油石化,2022-09-27 00:00:00.0,2244.10,2251.91,2186.97,2231.85,14.54,104.28,-0.37,2.3900,12.0100,1.3100,10.05,1.6900,4184.71,89.04,3.71
801960,石油石化,2022-09-26 00:00:00.0,2300.94,2304.28,2240.14,2240.14,17.59,123.47,-4.23,2.8900,12.0700,1.3100,10.04,1.9900,4204.49,89.46,3.69
801960,石油石化,2022-09-23 00:00:00.0,2353.38,2395.06,2339.17,2339.17,15.96,116.05,-0.83,2.6300,12.6000,1.3700,10.43,1.8800,4390.36,93.41,3.53
801960,石油石化,2022-09-22 00:00:00.0,2319.79,2364.87,2309.95,2358.70,16.23,113.8,0.75,2.6700,12.7100,1.3800,10.74,1.9200,4427.02,94.19,3.50
801960,石油石化,2022-09-21 00:00:00.0,2301.65,2341.39,2279.30,2341.22,15.58,105.31,1.40,2.5600,12.6100,1.3700,10.63,1.7800,4393.21,93.47,3.53
801960,石油石化,2022-09-20 00:00:00.0,2298.84,2321.49,2295.11,2308.89,10.65,78.12,0.84,1.7500,12.4400,1.3500,10.48,1.2900,4332.55,92.18,3.58
801960,石油石化,2022-09-19 00:00:00.0,2297.50,2308.12,2277.76,2289.55,12.46,87.19,-0.92,2.0500,12.3300,1.3400,10.38,1.4200,4296.26,91.41,3.30
801960,石油石化,2022-09-16 00:00:00.0,2376.87,2376.87,2310.86,2310.86,17.98,124.82,-3.15,2.9600,12.4400,1.3500,10.49,1.6700,4335.31,92.24,3.41
801960,石油石化,2022-09-15 00:00:00.0,2448.68,2451.65,2359.25,2385.94,18.36,137.24,-1.79,3.0200,12.8500,1.4000,10.93,1.6000,4476.17,95.24,3.30
801960,石油石化,2022-09-14 00:00:00.0,2402.64,2452.01,2402.64,2429.37,17.82,128.14,-0.40,2.9400,13.0700,1.4200,11.28,1.9000,4553.58,96.88,3.25
801960,石油石化,2022-09-13 00:00:00.0,2467.79,2467.79,2433.51,2439.22,18.23,126.41,-0.39,3.0000,13.1300,1.4300,11.16,1.7500,4572.04,97.28,3.23
801960,石油石化,2022-09-09 00:00:00.0,2453.91,2461.97,2426.67,2448.74,15.58,116.56,0.18,2.5700,13.1800,1.4300,11.02,1.6000,4589.89,97.66,3.22
801960,石油石化,2022-09-08 00:00:00.0,2459.30,2461.64,2431.62,2444.31,18.59,134.13,-1.62,3.0600,13.1500,1.4300,10.97,1.8200,4581.59,97.48,3.23
801960,石油石化,2022-09-07 00:00:00.0,2453.56,2498.64,2451.42,2484.51,21.42,160.41,0.72,3.5300,13.3700,1.4500,11.12,1.9800,4656.93,99.08,3.18
801960,石油石化,2022-09-06 00:00:00.0,2425.93,2469.79,2425.49,2466.68,23.27,165.33,2.04,3.8300,13.2700,1.4400,11.10,2.0300,4623.51,98.37,3.20
801960,石油石化,2022-09-05 00:00:00.0,2359.18,2417.76,2359.18,2417.31,24.96,165.56,3.28,4.1100,13.0100,1.4200,10.98,2.3200,4530.98,96.4,3.26
801960,石油石化,2022-09-02 00:00:00.0,2330.02,2347.40,2312.79,2340.64,14.92,96.45,0.66,2.4600,12.5900,1.3700,10.65,1.4000,4387.27,93.35,3.37
801960,石油石化,2022-09-01 00:00:00.0,2320.92,2361.19,2319.88,2325.25,18.1,120.23,0.00,2.9900,12.5100,1.3600,10.49,1.6300,4354.63,92.65,3.40
801960,石油石化,2022-08-31 00:00:00.0,2372.34,2372.34,2319.64,2325.15,23.37,153.68,-2.97,3.8600,12.8400,1.3600,10.44,1.6400,4354.44,92.65,3.40
801960,石油石化,2022-08-30 00:00:00.0,2454.09,2454.09,2377.73,2396.23,23.75,161.28,-1.99,3.9200,13.2300,1.4000,10.93,2.0600,4487.55,95.48,3.30
801960,石油石化,2022-08-29 00:00:00.0,2394.49,2445.68,2390.30,2444.94,22.4,151.26,1.35,3.7100,13.4600,1.4300,11.12,1.9300,4561.46,97.05,3.24
801960,石油石化,2022-08-26 00:00:00.0,2442.75,2445.43,2408.21,2412.41,23.28,165.27,-1.52,3.8500,13.2800,1.4100,10.89,1.9100,4500.77,95.76,3.29
801960,石油石化,2022-08-25 00:00:00.0,2377.96,2449.64,2377.96,2449.64,28.45,209.44,3.47,4.7100,13.4900,1.4400,11.02,2.2700,4570.24,97.24,3.24
801960,石油石化,2022-08-24 00:00:00.0,2423.30,2431.05,2360.86,2367.50,26.41,181.4,-2.22,4.3700,13.0400,1.4000,10.69,1.7300,4417,93.98,3.35
801960,石油石化,2022-08-23 00:00:00.0,2371.45,2425.48,2371.45,2421.27,22.45,171.07,2.30,3.7100,13.3300,1.4300,10.96,1.8400,4517.31,96.11,3.27
801960,石油石化,2022-08-22 00:00:00.0,2343.60,2367.64,2338.05,2366.77,13.75,106.3,0.63,2.2700,13.0300,1.4000,10.76,1.1200,4415.64,93.95,3.35
801960,石油石化,2022-08-19 00:00:00.0,2334.02,2373.02,2327.22,2352.04,14.41,123.82,1.10,2.3800,12.9500,1.3900,10.66,1.2000,4388.16,93.37,3.37
801960,石油石化,2022-08-18 00:00:00.0,2356.62,2356.62,2320.86,2326.34,11.79,104.87,-1.09,1.9500,12.8100,1.3800,10.70,1.0800,4340.21,92.34,3.37
801960,石油石化,2022-08-17 00:00:00.0,2360.95,2364.71,2339.64,2351.98,11.97,105.16,-0.18,1.9800,12.9500,1.3900,10.83,1.0500,4388.04,93.36,3.33
801960,石油石化,2022-08-16 00:00:00.0,2366.72,2366.72,2342.46,2356.17,13.66,105.49,-0.79,2.2600,12.9700,1.4000,10.85,1.1100,4395.86,93.53,3.33
801960,石油石化,2022-08-15 00:00:00.0,2355.77,2387.85,2355.77,2374.98,15.67,133.6,0.39,2.5900,13.0800,1.4100,10.89,1.4700,4430.96,94.28,3.30
801960,石油石化,2022-08-12 00:00:00.0,2330.34,2376.07,2330.34,2365.79,17.16,135.49,1.84,2.8400,13.0000,1.4000,10.81,1.4700,4406.31,93.75,3.32
801960,石油石化,2022-08-11 00:00:00.0,2320.02,2337.02,2313.11,2323.11,9.59,88.67,0.75,1.5900,12.7700,1.3700,10.69,0.9000,4326.82,92.06,3.38
801960,石油石化,2022-08-10 00:00:00.0,2278.40,2316.82,2278.33,2305.80,9.47,91.69,1.41,1.5700,12.6700,1.3600,10.60,1.0400,4294.59,91.37,3.41
801960,石油石化,2022-08-09 00:00:00.0,2258.05,2290.08,2252.72,2273.73,10.65,94.39,0.98,1.7600,12.5000,1.3500,10.45,1.0800,4234.85,90.1,3.45
801960,石油石化,2022-08-08 00:00:00.0,2208.06,2256.78,2208.06,2251.68,9.47,87.02,1.71,1.5700,12.3800,1.3300,10.33,1.0100,4193.79,89.23,3.49
801960,石油石化,2022-08-05 00:00:00.0,2192.30,2214.26,2173.82,2213.93,11.14,90.11,1.24,1.8400,12.1700,1.3100,10.18,1.0100,4123.47,87.73,3.55
801960,石油石化,2022-08-04 00:00:00.0,2195.55,2198.86,2167.50,2186.84,10.11,73.92,-0.10,1.6700,12.0200,1.2900,10.10,0.8900,4072.98,86.66,3.59
801960,石油石化,2022-08-03 00:00:00.0,2215.07,2251.84,2188.93,2188.93,11.87,91.73,-1.31,1.9600,12.0300,1.3000,10.06,0.8900,4076.87,86.74,3.59
801960,石油石化,2022-08-02 00:00:00.0,2238.44,2238.46,2179.92,2217.89,15.29,113.46,-1.69,2.5300,12.1900,1.3100,10.10,1.0300,4130.8,87.89,3.54
801960,石油石化,2022-08-01 00:00:00.0,2234.46,2259.46,2223.19,2255.93,9.87,81.07,1.04,1.6300,12.4000,1.3300,10.38,0.8700,4201.47,89.39,3.48
801960,石油石化,2022-07-29 00:00:00.0,2262.23,2272.60,2231.40,2232.72,9.82,80.16,-1.25,1.6200,12.2000,1.3100,9.93,0.8500,4138.63,88.06,3.53
801960,石油石化,2022-07-28 00:00:00.0,2250.15,2269.13,2250.15,2260.91,11.52,105.15,1.16,1.9000,12.3600,1.3300,10.05,1.1200,4190.87,89.17,3.49
801960,石油石化,2022-07-27 00:00:00.0,2218.75,2237.80,2213.79,2235.07,9.32,75.2,0.46,1.5400,12.2100,1.3100,9.93,0.9300,4142.98,88.15,3.48
801960,石油石化,2022-07-26 00:00:00.0,2190.36,2225.66,2190.36,2224.87,9.47,66.36,2.18,1.5600,12.1600,1.3000,9.81,0.8500,4124.06,87.75,3.50
801960,石油石化,2022-07-25 00:00:00.0,2195.50,2198.15,2177.33,2177.33,6.99,51,-0.95,1.1500,11.9000,1.2800,9.60,0.6300,4035.94,85.87,3.58
801960,石油石化,2022-07-22 00:00:00.0,2209.87,2222.31,2183.05,2198.22,8.81,67.05,-0.83,1.4500,12.0100,1.2900,9.75,0.7600,4074.67,86.7,3.56
801960,石油石化,2022-07-21 00:00:00.0,2236.91,2236.91,2214.27,2216.66,10.08,71.82,-1.17,1.6600,12.1100,1.3000,9.85,0.7500,4108.85,87.42,3.52
801960,石油石化,2022-07-20 00:00:00.0,2239.05,2252.99,2233.97,2242.91,10.23,71.23,0.45,1.6900,12.2600,1.3200,9.96,0.7900,4157.51,88.46,3.52
801960,石油石化,2022-07-19 00:00:00.0,2231.11,2236.26,2212.90,2232.80,10.61,76.53,0.29,1.7500,12.1800,1.3100,9.90,0.8100,4133.12,87.94,3.55
801960,石油石化,2022-07-18 00:00:00.0,2180.66,2226.29,2180.66,2226.29,13.71,97.86,2.50,2.2600,12.1400,1.3000,9.81,1.0200,4121.07,87.68,3.56
801960,石油石化,2022-07-15 00:00:00.0,2209.71,2210.25,2172.02,2172.02,11.4,86.07,-2.29,1.8800,11.8500,1.2700,9.53,0.8300,4020.6,85.54,3.70
801960,石油石化,2022-07-14 00:00:00.0,2218.88,2228.22,2205.45,2222.89,10.87,77.58,0.18,1.8000,12.1200,1.3000,9.69,0.8000,4114.77,87.55,3.24
801960,石油石化,2022-07-13 00:00:00.0,2212.11,2222.58,2200.44,2218.85,11.77,75.44,-0.26,1.9400,12.1000,1.3000,9.69,0.8500,4107.28,87.39,3.25
801960,石油石化,2022-07-12 00:00:00.0,2236.78,2245.12,2220.40,2224.65,9.62,66.43,-0.62,1.5900,12.1300,1.3000,9.63,0.7200,4118.03,87.62,3.24
801960,石油石化,2022-07-11 00:00:00.0,2233.90,2241.97,2212.04,2238.56,12.86,84.41,0.12,2.1200,12.2100,1.3100,9.73,0.8900,4143.78,88.17,3.17
801960,石油石化,2022-07-08 00:00:00.0,2259.69,2268.31,2233.98,2235.82,10.44,71.9,-0.13,1.7200,12.1900,1.3100,9.79,0.7400,4138.7,88.06,3.17
801960,石油石化,2022-07-07 00:00:00.0,2241.49,2253.13,2222.21,2238.69,12.51,87.41,-0.61,2.0700,12.2100,1.3100,9.80,0.8800,4144.03,88.17,3.20
801960,石油石化,2022-07-06 00:00:00.0,2292.09,2292.14,2238.74,2252.33,18.51,130.89,-3.31,3.0600,12.2900,1.3200,9.78,1.2800,4169.28,88.71,3.11
801960,石油石化,2022-07-05 00:00:00.0,2326.05,2350.65,2306.08,2329.44,16.26,116.17,0.61,2.6900,12.7100,1.3600,10.15,1.0400,4312.02,91.75,3.01
801960,石油石化,2022-07-04 00:00:00.0,2296.72,2315.24,2294.11,2315.24,14.49,97.4,0.68,2.3900,12.6300,1.3600,10.14,0.9200,4285.73,91.19,3.03
801960,石油石化,2022-07-01 00:00:00.0,2303.81,2306.29,2287.72,2299.65,11.37,82.24,-0.76,1.8800,12.5400,1.3500,10.07,0.8300,4256.87,90.57,3.05
801960,石油石化,2022-06-30 00:00:00.0,2310.04,2325.00,2298.24,2317.23,12.46,90.67,-0.02,2.0600,12.6100,1.3500,9.36,0.8300,4279.28,93.03,3.03
801960,石油石化,2022-06-29 00:00:00.0,2358.12,2360.21,2313.36,2317.66,18.63,127.99,-1.66,3.0800,12.6100,1.3500,9.30,1.0300,4279.82,93.04,3.11
801960,石油石化,2022-06-28 00:00:00.0,2329.86,2356.76,2327.90,2356.76,17.97,123.93,1.49,2.9700,12.8200,1.3800,9.54,1.0700,4352.03,94.61,3.06
801960,石油石化,2022-06-27 00:00:00.0,2301.58,2326.45,2290.82,2322.07,16.81,125.41,0.97,2.7800,12.6300,1.3600,9.40,1.0800,4287.33,93.2,2.96
801960,石油石化,2022-06-24 00:00:00.0,2296.33,2302.24,2284.01,2299.82,14.82,105.32,0.04,2.4500,12.5100,1.3400,9.31,0.9600,4246.25,92.31,2.66
801960,石油石化,2022-06-23 00:00:00.0,2267.47,2298.87,2261.59,2298.87,14.49,100.59,0.80,2.3900,12.5100,1.3400,9.28,0.9900,4244.5,92.27,2.66
801960,石油石化,2022-06-22 00:00:00.0,2322.48,2327.24,2280.72,2280.72,15.62,109.02,-1.67,2.5800,12.4100,1.3300,9.21,1.1600,4210.99,91.54,2.68
801960,石油石化,2022-06-21 00:00:00.0,2330.19,2335.94,2305.82,2319.37,17.53,124.49,-0.43,2.9000,12.6200,1.3500,9.41,1.2200,4282.36,93.09,2.64
801960,石油石化,2022-06-20 00:00:00.0,2388.49,2388.49,2318.47,2329.42,27.74,193.79,-3.74,4.5900,12.6700,1.3600,9.51,1.7600,4300.91,93.5,2.62
801960,石油石化,2022-06-17 00:00:00.0,2406.49,2430.01,2398.28,2419.88,21.12,149.61,-0.07,3.4900,13.1700,1.4100,9.85,1.4500,4467.93,97.13,2.86
801960,石油石化,2022-06-16 00:00:00.0,2496.56,2510.80,2409.92,2421.45,28.44,200.94,-3.46,4.7000,13.1700,1.4100,9.84,1.9500,4470.83,97.19,2.80
801960,石油石化,2022-06-15 00:00:00.0,2567.87,2580.78,2508.18,2508.18,29.85,222.23,-2.32,4.9300,13.6500,1.4700,10.17,1.7800,4630.97,100.67,2.73
801960,石油石化,2022-06-14 00:00:00.0,2466.74,2567.85,2466.74,2567.85,33.4,237.45,2.93,5.5200,13.9700,1.5000,10.44,2.2800,4741.14,103.07,2.66
801960,石油石化,2022-06-13 00:00:00.0,2474.72,2514.21,2467.82,2494.80,29.6,206.29,-0.06,4.8900,13.5700,1.4600,10.07,1.9900,4606.27,100.14,2.74
801960,石油石化,2022-06-10 00:00:00.0,2412.32,2499.05,2406.62,2496.29,29.71,207.28,1.64,4.9100,13.5800,1.4600,10.10,2.1100,4609.01,100.2,2.76
801960,石油石化,2022-06-09 00:00:00.0,2427.76,2472.82,2427.76,2455.91,32.15,210.25,1.31,5.3100,13.3600,1.4300,9.90,2.2800,4534.46,98.58,1.89
801960,石油石化,2022-06-08 00:00:00.0,2394.30,2425.44,2378.41,2424.04,25.93,174.01,2.05,4.2900,13.1900,1.4200,9.70,1.6900,4475.61,97.3,1.92
801960,石油石化,2022-06-07 00:00:00.0,2355.51,2391.03,2351.09,2375.34,19.96,136.27,0.72,3.3000,12.9200,1.3900,9.60,1.4000,4385.7,95.34,1.97
801960,石油石化,2022-06-06 00:00:00.0,2333.24,2358.59,2333.24,2358.34,16.73,128,1.91,2.7700,12.8300,1.3800,9.53,1.2500,4354.31,94.66,1.98
