指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801770,通信,2022-12-22 00:00:00.0,1835.27,1835.27,1794.83,1800.42,14.34,119.33,-1.43,2.2300,23.8900,1.7600,15.79,1.9300,5639.61,52.71,1.31
801770,通信,2022-12-21 00:00:00.0,1843.72,1845.61,1819.11,1826.61,12.17,99.34,-0.89,1.8900,24.2400,1.7900,16.08,1.8500,5721.64,53.47,1.29
801770,通信,2022-12-20 00:00:00.0,1843.46,1853.76,1833.44,1842.97,14.59,115.41,-0.01,2.2700,24.4500,1.8000,16.30,1.9200,5772.89,53.95,1.28
801770,通信,2022-12-19 00:00:00.0,1881.93,1884.95,1836.97,1843.21,16.2,125.44,-2.31,2.5200,24.4500,1.8000,16.33,1.7600,5773.65,53.96,1.28
801770,通信,2022-12-16 00:00:00.0,1908.47,1913.91,1876.83,1886.79,15.83,132.87,-1.63,2.4600,25.0400,1.8500,16.62,1.8700,5909.96,55.23,1.25
801770,通信,2022-12-15 00:00:00.0,1904.14,1924.49,1900.01,1918.10,17.41,129.6,0.70,2.7000,25.4400,1.8800,17.05,1.8100,6006.93,56.14,1.23
801770,通信,2022-12-14 00:00:00.0,1922.88,1923.22,1901.57,1904.78,17.02,138.74,-0.71,2.6400,25.2700,1.8600,16.82,1.8400,5964.97,55.75,1.23
801770,通信,2022-12-13 00:00:00.0,1947.20,1947.45,1917.52,1918.39,14.68,131.5,-1.73,2.2800,25.4500,1.8800,16.86,1.7200,6007.6,56.15,1.23
801770,通信,2022-12-12 00:00:00.0,1927.46,1958.56,1927.33,1952.11,18.85,156.52,0.92,2.9300,25.9000,1.9100,17.20,1.8600,6113.2,57.13,1.21
801770,通信,2022-12-09 00:00:00.0,1949.89,1953.26,1932.57,1934.29,18.95,167.01,-1.03,2.9400,25.6600,1.8900,17.02,1.8000,6056.02,56.6,1.22
801770,通信,2022-12-08 00:00:00.0,1967.12,1967.15,1946.43,1954.48,20.36,166.58,-0.93,3.1600,25.9200,1.9100,17.18,2.0500,6119.22,57.19,1.20
801770,通信,2022-12-07 00:00:00.0,1983.02,1991.81,1963.18,1972.82,24.21,198.41,-0.81,3.7600,26.2200,1.9300,17.37,2.2200,6163.96,57.61,1.19
801770,通信,2022-12-06 00:00:00.0,2007.73,2010.75,1982.08,1988.93,27.77,232.49,-1.39,4.3200,26.4300,1.9400,17.56,2.4900,6214.3,58.08,1.19
801770,通信,2022-12-05 00:00:00.0,1976.96,2018.90,1976.96,2017.05,34.3,277.99,2.60,5.3300,26.8000,1.9700,17.74,2.8100,6300.53,58.88,1.17
801770,通信,2022-12-02 00:00:00.0,1943.93,1980.42,1943.93,1965.98,24.11,205.78,0.61,3.7500,26.1200,1.9200,17.62,2.5700,6140.45,57.39,1.20
801770,通信,2022-12-01 00:00:00.0,1926.01,1985.79,1926.01,1954.03,32.76,266.51,1.91,5.1000,25.9300,1.9000,17.43,2.7000,6091.83,56.93,1.21
801770,通信,2022-11-30 00:00:00.0,1896.38,1929.80,1888.36,1917.45,26.99,205.39,0.97,4.2000,25.4500,1.8700,17.15,2.3600,5977.65,55.87,1.23
801770,通信,2022-11-29 00:00:00.0,1879.35,1903.77,1875.80,1898.99,20.37,181.56,0.94,3.1700,25.2000,1.8500,17.18,2.0100,5918.42,55.31,1.24
801770,通信,2022-11-28 00:00:00.0,1859.96,1884.98,1859.27,1881.35,24.45,223.34,-1.17,3.8100,24.9500,1.8300,17.06,3.1700,5862.21,54.79,1.26
801770,通信,2022-11-25 00:00:00.0,1894.95,1911.42,1891.39,1903.67,27.41,197.96,-0.54,4.2700,25.2500,1.8500,17.07,2.8800,5909.97,55.75,1.24
801770,通信,2022-11-24 00:00:00.0,1924.90,1943.25,1913.56,1913.97,19.47,169.98,-0.73,3.0300,25.3800,1.8600,17.39,2.4600,5941.93,56.06,1.24
801770,通信,2022-11-23 00:00:00.0,1947.32,1947.32,1906.90,1928.09,28.5,238.6,-1.19,4.4400,25.5700,1.8800,17.40,3.1200,5985.77,56.47,1.23
801770,通信,2022-11-22 00:00:00.0,1933.39,1983.44,1925.23,1951.38,27.1,249.69,0.77,4.2200,25.8700,1.9000,17.72,3.0600,6055.74,57.13,1.21
801770,通信,2022-11-21 00:00:00.0,1936.38,1944.04,1923.52,1936.44,18.26,176.09,-0.50,2.8500,25.6700,1.8800,17.69,2.2400,6008.34,56.68,1.22
801770,通信,2022-11-18 00:00:00.0,1950.97,1972.31,1945.30,1946.15,26.52,263.72,-0.21,4.1300,25.8000,1.8900,17.67,2.9200,6038.47,56.97,1.22
801770,通信,2022-11-17 00:00:00.0,1937.47,1950.24,1923.59,1950.24,23.49,230.87,0.55,3.6600,25.8500,1.9000,17.83,2.7500,6050.84,57.08,1.32
801770,通信,2022-11-16 00:00:00.0,1938.52,1961.33,1932.30,1939.57,23.3,224.1,0.01,3.6300,25.7100,1.8900,17.58,2.5700,6016.6,56.76,1.33
801770,通信,2022-11-15 00:00:00.0,1894.08,1939.40,1893.32,1939.40,21.93,206.99,1.99,3.4200,25.7100,1.8900,17.51,2.1200,6014.98,56.75,1.33
801770,通信,2022-11-14 00:00:00.0,1913.17,1924.63,1892.03,1901.52,20.15,192.99,-0.50,3.1400,25.2500,1.8500,17.00,1.9400,5886.37,55.53,1.36
801770,通信,2022-11-11 00:00:00.0,1930.76,1935.17,1904.84,1910.98,21.04,213.78,1.00,3.2800,25.3700,1.8600,17.17,1.8900,5915.66,55.81,1.35
801770,通信,2022-11-10 00:00:00.0,1896.72,1911.21,1887.54,1892.13,15.88,159.6,-0.66,2.4800,25.1200,1.8400,17.18,2.0700,5857.1,55.26,1.37
801770,通信,2022-11-09 00:00:00.0,1920.73,1925.31,1904.51,1904.77,14.67,153.03,-1.28,2.2900,25.2900,1.8500,17.35,2.1400,5896.29,55.63,1.36
801770,通信,2022-11-08 00:00:00.0,1920.57,1930.84,1905.01,1929.43,19,200.18,0.33,2.9600,25.6100,1.8800,17.52,2.6100,5972.84,56.35,1.20
801770,通信,2022-11-07 00:00:00.0,1926.33,1926.73,1894.23,1923.14,21.54,234.06,-0.62,3.3600,25.5300,1.8700,17.56,2.5400,5953.07,56.16,1.20
801770,通信,2022-11-04 00:00:00.0,1903.71,1937.04,1901.54,1935.14,21.75,216.4,1.35,3.3900,25.6900,1.8800,17.53,2.1900,5990.22,56.51,1.19
801770,通信,2022-11-03 00:00:00.0,1914.02,1921.41,1898.78,1909.42,26.51,236.22,-0.74,4.1400,25.3500,1.8600,17.33,2.9500,5910.61,55.76,1.21
801770,通信,2022-11-02 00:00:00.0,1894.04,1929.03,1881.71,1923.57,24.86,248.22,1.42,3.8800,25.5400,1.8700,17.37,2.5900,5954.63,56.18,1.20
801770,通信,2022-11-01 00:00:00.0,1894.06,1896.73,1859.79,1896.73,18.07,213.4,0.08,2.8200,25.1800,1.8400,17.13,2.3800,5870.41,55.38,1.22
801770,通信,2022-10-31 00:00:00.0,1850.54,1912.24,1850.54,1895.21,17.68,200.4,2.00,2.7600,26.6700,1.8400,16.75,2.5100,5858.77,55.8,1.22
801770,通信,2022-10-28 00:00:00.0,1884.05,1905.67,1853.54,1858.08,18.18,200.84,-2.33,2.8400,26.1500,1.8200,16.31,2.4100,5744,54.7,1.24
801770,通信,2022-10-27 00:00:00.0,1940.01,1940.06,1901.75,1902.36,20.74,261.59,-1.19,3.2400,26.7600,1.8600,16.86,3.1000,5876.92,55.97,1.21
801770,通信,2022-10-26 00:00:00.0,1900.59,1941.95,1895.99,1925.22,14.31,164.43,1.48,2.2300,27.0800,1.9000,16.98,1.9700,5947.4,56.64,1.20
801770,通信,2022-10-25 00:00:00.0,1893.82,1915.13,1875.29,1897.10,14,149.35,-0.19,2.1900,26.6900,1.8700,16.61,2.0300,5860.53,55.81,1.22
801770,通信,2022-10-24 00:00:00.0,1924.27,1942.09,1890.45,1900.65,15.13,164.89,-1.12,2.3600,26.8000,1.8700,16.62,2.0300,5869.59,55.9,1.22
801770,通信,2022-10-21 00:00:00.0,1908.42,1933.23,1907.47,1922.27,14.25,165.5,0.97,2.2300,27.1100,1.9000,16.78,2.5500,5936.37,56.54,1.22
801770,通信,2022-10-20 00:00:00.0,1905.25,1926.46,1888.92,1903.87,15.5,172.98,-0.44,2.4200,26.8500,1.8700,16.80,2.3900,5879.54,56,1.24
801770,通信,2022-10-19 00:00:00.0,1923.47,1928.67,1912.31,1912.31,14.63,165.81,-0.84,2.2800,26.9800,1.8800,16.82,2.3800,5909.44,56.28,1.23
801770,通信,2022-10-18 00:00:00.0,1911.58,1936.98,1906.47,1928.58,14.04,153.1,1.07,2.1900,27.2100,1.9000,16.80,2.1100,5959.71,56.76,1.22
801770,通信,2022-10-17 00:00:00.0,1877.86,1909.73,1877.83,1908.08,13.54,139.28,1.17,2.1200,26.9000,1.8800,16.74,1.9000,5893.87,56.13,1.23
801770,通信,2022-10-14 00:00:00.0,1886.32,1893.24,1875.67,1885.93,14.76,160.76,0.54,2.3100,26.5900,1.8600,16.44,2.0400,5825.44,55.48,1.25
801770,通信,2022-10-13 00:00:00.0,1851.14,1894.31,1851.14,1875.86,14.89,148.86,1.05,2.3300,26.4500,1.8500,16.24,2.2200,5794.35,55.18,1.25
801770,通信,2022-10-12 00:00:00.0,1790.80,1856.34,1787.40,1856.34,13.18,136.01,3.59,2.0600,26.1600,1.8300,16.01,2.0800,5731.21,54.58,1.27
801770,通信,2022-10-11 00:00:00.0,1770.59,1797.43,1769.85,1791.92,9.02,96.51,1.42,1.4100,25.2500,1.7600,15.41,1.8600,5532.33,52.69,1.31
801770,通信,2022-10-10 00:00:00.0,1798.63,1810.21,1761.78,1766.86,9.67,100.14,-1.60,1.5100,24.9000,1.7400,15.28,1.7300,5454.95,51.95,1.33
801770,通信,2022-09-30 00:00:00.0,1814.45,1820.00,1795.67,1795.67,7.72,85.82,-1.22,1.2100,25.3100,1.7700,15.65,1.6500,5543.89,52.8,1.31
801770,通信,2022-09-29 00:00:00.0,1845.61,1845.61,1808.45,1817.78,9.21,96.1,-0.64,1.4400,25.6200,1.7900,15.96,1.6600,5612.16,53.45,1.29
801770,通信,2022-09-28 00:00:00.0,1884.03,1884.05,1829.51,1829.51,9.26,102.93,-2.97,1.4500,25.7800,1.8000,16.02,1.7100,5648.38,53.79,1.29
801770,通信,2022-09-27 00:00:00.0,1848.14,1885.53,1848.14,1885.53,9.75,116.64,2.56,1.5300,26.5700,1.8600,16.53,1.8900,5821,55.44,1.25
801770,通信,2022-09-26 00:00:00.0,1843.50,1869.24,1836.68,1838.50,11.69,126.89,-1.08,1.8300,25.9100,1.8100,16.16,2.0500,5675.79,54.06,1.28
801770,通信,2022-09-23 00:00:00.0,1881.60,1883.07,1842.63,1858.51,13.76,134.46,-1.25,2.1500,26.1900,1.8300,16.28,2.1700,5737.45,54.64,1.27
801770,通信,2022-09-22 00:00:00.0,1875.32,1899.99,1870.61,1882.07,9.35,110.44,-0.30,1.4500,26.4600,1.8500,16.69,1.8600,5822.68,55.45,1.25
801770,通信,2022-09-21 00:00:00.0,1888.06,1895.41,1858.66,1887.69,10.37,109.24,-0.32,1.6100,26.5400,1.8500,16.72,1.8500,5840.07,55.62,1.24
801770,通信,2022-09-20 00:00:00.0,1892.41,1913.41,1886.74,1893.71,10.48,118,0.70,1.6300,26.6200,1.8600,16.79,1.9500,5858.7,55.8,1.24
801770,通信,2022-09-19 00:00:00.0,1899.44,1901.50,1872.83,1880.60,12.93,131.54,-1.24,2.0100,26.4300,1.8500,16.36,2.1400,5807.79,55.84,1.25
801770,通信,2022-09-16 00:00:00.0,1927.69,1942.95,1904.15,1904.15,13.74,138.25,-1.39,2.1400,26.7700,1.8700,16.61,1.8500,5876.43,56.5,1.23
801770,通信,2022-09-15 00:00:00.0,1991.41,1991.41,1911.76,1930.97,14.65,155.66,-2.73,2.2800,27.1400,1.9000,16.79,1.8200,5959.19,57.3,1.22
801770,通信,2022-09-14 00:00:00.0,1986.00,1998.45,1970.07,1985.09,13.36,130.83,-1.30,2.0800,27.9000,1.9500,17.41,1.9400,6126.72,58.91,1.18
801770,通信,2022-09-13 00:00:00.0,2022.14,2026.82,2003.98,2011.27,13.52,140.17,-0.21,2.1100,28.2700,1.9800,17.70,1.9400,6207.52,59.69,1.17
801770,通信,2022-09-09 00:00:00.0,2024.07,2024.07,1998.52,2015.60,16.35,153.6,-0.55,2.5500,28.3300,1.9800,17.76,2.1100,6219.67,59.8,1.17
801770,通信,2022-09-08 00:00:00.0,2037.57,2046.30,2023.23,2026.72,18.83,173.34,-0.92,2.9300,28.4800,1.9900,17.93,2.3500,6253.78,60.13,1.16
801770,通信,2022-09-07 00:00:00.0,2033.67,2056.81,2033.67,2045.46,20.44,205.8,0.34,3.1900,28.7800,2.0100,18.16,2.5400,6279.91,60.38,1.00
801770,通信,2022-09-06 00:00:00.0,2011.27,2039.07,2006.24,2038.48,20.92,220.38,1.38,3.2600,28.6800,2.0000,18.05,2.7100,6258.34,60.18,1.00
801770,通信,2022-09-05 00:00:00.0,2010.77,2018.93,1997.17,2010.68,19.63,207.94,0.23,3.0600,28.2900,1.9700,17.84,2.9200,6173,59.36,0.88
801770,通信,2022-09-02 00:00:00.0,1965.51,2014.56,1960.27,2006.15,20.1,217.41,2.26,3.1400,28.2200,1.9700,18.02,3.1500,6159.09,59.22,0.88
801770,通信,2022-09-01 00:00:00.0,1954.52,1989.32,1954.52,1961.89,16.8,186.87,0.23,2.6200,27.6000,1.9300,17.33,2.5300,6023.21,57.92,0.90
801770,通信,2022-08-31 00:00:00.0,2016.23,2021.96,1954.14,1957.35,16.2,197.05,-3.11,2.5300,30.5100,1.9200,17.37,2.1000,6009.26,57.78,0.90
801770,通信,2022-08-30 00:00:00.0,1995.20,2038.10,1995.20,2020.27,14.66,177.43,1.44,2.2900,31.4900,1.9800,18.05,2.2600,6202.28,59.64,0.87
801770,通信,2022-08-29 00:00:00.0,1967.13,1994.82,1959.68,1991.55,11.6,136.75,0.12,1.8100,31.0400,1.9600,18.04,1.7400,6114.11,58.79,0.88
801770,通信,2022-08-26 00:00:00.0,1996.40,2023.44,1985.50,1989.15,13.04,147.48,-0.16,2.0300,31.0100,1.9600,17.90,1.7000,6107.33,58.72,0.89
801770,通信,2022-08-25 00:00:00.0,2007.42,2010.79,1974.92,1992.30,13.81,157.83,-0.39,2.1500,31.0600,1.9600,18.05,1.7100,6116.36,58.81,0.89
801770,通信,2022-08-24 00:00:00.0,2062.11,2062.11,1997.19,2000.01,15.85,184.57,-2.98,2.4700,31.1800,1.9700,18.21,1.7600,6139.75,59.04,0.88
801770,通信,2022-08-23 00:00:00.0,2064.95,2075.26,2056.29,2061.54,13.52,161.21,-0.38,2.1100,32.1400,2.0300,18.82,1.7300,6328.63,60.85,0.86
801770,通信,2022-08-22 00:00:00.0,2056.36,2071.81,2048.36,2069.42,16.02,176.01,0.28,2.6400,33.2600,2.1000,18.77,1.8600,6224.81,59.85,0.87
801770,通信,2022-08-19 00:00:00.0,2094.51,2103.41,2063.68,2063.68,18.48,217.4,-1.58,3.0400,33.1700,2.1000,18.79,2.1100,6207.53,59.69,0.96
801770,通信,2022-08-18 00:00:00.0,2062.36,2097.82,2062.36,2096.79,15.17,180.65,1.38,2.5000,33.7000,2.1400,19.20,1.8600,6307.1,60.65,0.94
801770,通信,2022-08-17 00:00:00.0,2055.11,2071.17,2049.41,2068.30,13.75,152.34,0.54,2.2600,33.2400,2.1100,18.87,1.5200,6221.21,59.82,0.96
801770,通信,2022-08-16 00:00:00.0,2064.72,2073.10,2050.29,2057.21,13.2,160.92,-0.10,2.1800,33.0500,2.0900,18.79,1.6900,6176.92,59.39,0.96
801770,通信,2022-08-15 00:00:00.0,2040.43,2061.71,2039.40,2059.23,13.91,170.79,0.65,2.2900,33.0800,2.0900,18.76,1.8800,6182.22,59.44,0.96
801770,通信,2022-08-12 00:00:00.0,2076.66,2076.68,2046.03,2046.03,16.34,190.24,-1.40,2.6900,32.8700,2.0800,18.50,2.0700,6142.59,59.06,0.98
801770,通信,2022-08-11 00:00:00.0,2056.97,2080.99,2056.95,2074.98,17.49,202.8,1.31,2.8900,33.3100,2.1100,18.95,2.0600,6225.53,59.86,0.97
801770,通信,2022-08-10 00:00:00.0,2040.94,2054.90,2040.94,2048.20,19.18,188.59,-0.10,3.1700,32.8800,2.0800,18.71,2.1300,6145.19,59.09,0.98
801770,通信,2022-08-09 00:00:00.0,2024.63,2053.75,2017.44,2050.30,21.49,212.01,1.18,3.5500,32.9200,2.0800,18.58,2.4300,6151.49,59.15,0.98
801770,通信,2022-08-08 00:00:00.0,2007.06,2026.81,2004.52,2026.36,16.64,192.85,0.79,2.7700,32.4700,2.0700,18.60,2.2400,6054,58.78,0.96
801770,通信,2022-08-05 00:00:00.0,1961.31,2010.89,1961.20,2010.49,18.46,213.36,2.82,3.0700,32.2100,2.0500,18.34,2.3800,6006.57,58.32,0.97
801770,通信,2022-08-04 00:00:00.0,1945.57,1955.42,1929.53,1955.42,14.54,152.58,1.13,2.4200,31.3200,2.0000,17.89,1.8400,5843.55,56.73,0.95
801770,通信,2022-08-03 00:00:00.0,1931.00,1975.32,1928.15,1933.62,16.08,180.19,0.15,2.6700,30.9700,1.9700,17.64,1.7500,5777.9,56.1,0.96
801770,通信,2022-08-02 00:00:00.0,1964.13,1964.16,1907.67,1930.66,18.93,198.06,-2.56,3.1500,30.9300,1.9700,17.51,1.7900,5769.07,56.01,0.97
801770,通信,2022-08-01 00:00:00.0,1973.48,1986.98,1959.42,1981.47,14.23,152.25,0.19,2.3700,31.7400,2.0200,17.96,1.6400,5920.89,57.48,0.94
801770,通信,2022-07-29 00:00:00.0,1987.81,2000.94,1975.82,1977.63,12.93,152.35,-0.32,2.2600,31.0300,2.0000,18.15,1.6100,5811.24,57.54,1.00
801770,通信,2022-07-28 00:00:00.0,1997.89,2009.05,1982.30,1983.88,14.83,189.44,-0.41,2.6000,31.1100,2.0100,18.21,2.0200,5826.8,57.69,0.99
801770,通信,2022-07-27 00:00:00.0,1982.17,1995.79,1970.74,1991.96,14.62,172.71,0.42,2.5600,31.2400,2.0100,18.06,2.1300,5850.52,57.93,0.99
801770,通信,2022-07-26 00:00:00.0,1969.43,1983.55,1957.76,1983.55,12.42,147.59,0.98,2.1800,31.1000,2.0100,17.86,1.8800,5825.8,57.68,0.99
801770,通信,2022-07-25 00:00:00.0,2003.32,2003.32,1955.09,1964.24,12.09,156.51,-1.90,2.1200,30.7800,1.9900,17.61,1.9400,5766.35,57.09,1.00
801770,通信,2022-07-22 00:00:00.0,2006.98,2018.23,1986.25,2002.29,12.21,147.6,-0.05,2.1400,31.3800,2.0200,17.84,1.6700,5878.03,58.2,1.00
801770,通信,2022-07-21 00:00:00.0,2018.89,2026.65,2003.05,2003.33,13.25,158.51,-1.00,2.3200,31.3900,2.0300,17.80,1.6600,5881.09,58.23,1.00
801770,通信,2022-07-20 00:00:00.0,2003.56,2025.60,1994.36,2023.61,15.16,184.01,1.02,2.6600,31.7100,2.0500,17.80,2.0400,5940.6,58.82,0.99
801770,通信,2022-07-19 00:00:00.0,1981.67,2012.68,1981.67,2003.20,17.02,210.64,1.47,2.9800,31.3900,2.0300,17.73,2.2400,5879.92,58.22,0.99
801770,通信,2022-07-18 00:00:00.0,1937.18,1975.98,1933.50,1974.26,13.81,176.75,2.36,2.4200,30.9300,2.0000,17.47,1.8400,5794.98,57.38,1.01
801770,通信,2022-07-15 00:00:00.0,1937.48,1953.65,1928.68,1928.68,13.77,162.12,-0.87,2.4100,30.2500,1.9500,17.07,1.5700,5671.7,56.16,1.04
801770,通信,2022-07-14 00:00:00.0,1911.14,1958.38,1909.68,1945.52,12.27,157.83,1.92,2.1500,30.5200,1.9700,16.88,1.6300,5710.58,57.11,1.02
801770,通信,2022-07-13 00:00:00.0,1876.41,1911.17,1876.34,1908.85,12.17,139.98,1.80,2.1400,29.9300,1.9300,16.48,1.5700,5594.45,55.94,1.04
801770,通信,2022-07-12 00:00:00.0,1898.17,1907.78,1874.63,1875.12,11.4,128.33,-1.20,2.0000,29.4000,1.9000,16.15,1.4000,5495.59,54.96,1.06
801770,通信,2022-07-11 00:00:00.0,1923.83,1923.87,1884.49,1897.96,12.91,151.67,-1.58,2.2700,29.7700,1.9200,16.50,1.5900,5558.06,55.58,1.05
801770,通信,2022-07-08 00:00:00.0,1925.77,1943.25,1921.28,1928.35,14.6,161.2,0.47,2.5600,30.2400,1.9500,16.81,1.6600,5644.8,56.45,1.05
801770,通信,2022-07-07 00:00:00.0,1897.07,1921.39,1887.37,1919.41,12.74,145,1.22,2.2400,30.0900,1.9400,16.70,1.4600,5617.69,56.18,1.03
801770,通信,2022-07-06 00:00:00.0,1887.66,1912.07,1882.55,1896.23,11.64,141.67,0.21,2.0400,29.7300,1.9200,16.49,1.3800,5549.85,55.5,1.04
801770,通信,2022-07-05 00:00:00.0,1907.55,1912.13,1873.45,1892.21,12.29,164.46,-0.86,2.1600,30.1300,1.9300,16.43,1.4700,5490.48,54.9,1.04
801770,通信,2022-07-04 00:00:00.0,1911.71,1911.73,1891.64,1908.53,11.43,149.31,0.05,2.0100,30.3900,1.9400,16.55,1.4000,5537.86,55.38,1.03
801770,通信,2022-07-01 00:00:00.0,1919.00,1923.92,1903.12,1907.53,12.05,137.42,-0.58,2.1200,30.3900,1.9400,16.69,1.3800,5528.66,55.29,1.04
801770,通信,2022-06-30 00:00:00.0,1905.44,1930.57,1905.44,1918.59,14.72,169.3,0.81,2.5900,30.3400,1.9400,16.73,1.5500,5522.85,55.23,1.19
801770,通信,2022-06-29 00:00:00.0,1926.34,1942.21,1902.51,1903.25,16.35,189.45,-1.46,2.8800,30.3100,1.9400,17.05,1.5200,5515.96,55.16,1.18
801770,通信,2022-06-28 00:00:00.0,1904.11,1932.50,1889.99,1931.40,13.75,158.59,1.50,2.4300,30.7500,1.9700,17.45,1.3700,5596.19,55.96,1.07
801770,通信,2022-06-27 00:00:00.0,1903.09,1907.03,1888.89,1902.84,11.95,148.35,0.40,2.1100,30.2900,1.9400,17.22,1.2800,5512.52,55.13,1.08
801770,通信,2022-06-24 00:00:00.0,1876.06,1905.75,1876.06,1895.23,13.19,167.37,1.57,2.3300,30.1700,1.9300,17.09,1.5300,5490.47,54.9,1.10
801770,通信,2022-06-23 00:00:00.0,1838.93,1866.04,1828.83,1865.98,11.12,122.54,1.58,1.9600,29.7100,1.9000,16.83,1.2000,5405.67,54.06,1.11
801770,通信,2022-06-22 00:00:00.0,1876.44,1876.44,1837.03,1837.03,11.46,123.58,-1.98,2.0200,29.2000,1.8700,16.50,1.3200,5307.47,53.07,1.14
801770,通信,2022-06-21 00:00:00.0,1880.40,1888.32,1857.37,1874.06,13.09,134.44,-0.39,2.3100,29.7900,1.9000,16.81,1.3100,5414.35,54.14,1.12
801770,通信,2022-06-20 00:00:00.0,1880.58,1891.81,1875.78,1881.48,14.14,147.05,0.33,2.4900,29.9100,1.9100,16.92,1.3300,5435.78,54.36,1.11
801770,通信,2022-06-17 00:00:00.0,1843.35,1876.91,1842.77,1875.22,15.66,157.22,1.12,2.7600,29.8100,1.9000,16.82,1.5200,5417.71,54.18,1.12
801770,通信,2022-06-16 00:00:00.0,1832.89,1866.73,1832.88,1854.41,15.52,150.67,1.11,2.7300,29.4700,1.8800,16.76,1.4600,5368.92,53.69,1.12
801770,通信,2022-06-15 00:00:00.0,1824.45,1863.95,1824.40,1834.09,16.81,157.77,0.51,2.9600,29.1300,1.8600,16.63,1.2700,5313.95,53.14,1.12
801770,通信,2022-06-14 00:00:00.0,1828.52,1828.54,1775.51,1824.74,13.42,134.29,-0.86,2.3700,29.0000,1.8600,16.67,1.2900,5292.22,52.92,1.13
801770,通信,2022-06-13 00:00:00.0,1817.70,1841.81,1817.70,1840.52,12.49,121.33,0.69,2.2000,29.2600,1.8700,16.80,1.1700,5337.97,53.38,1.12
801770,通信,2022-06-10 00:00:00.0,1799.32,1829.01,1799.32,1827.84,12.08,115.79,1.13,2.1300,29.0100,1.8600,16.50,1.1800,5294.48,52.42,1.14
801770,通信,2022-06-09 00:00:00.0,1836.06,1836.25,1798.99,1807.44,11.77,115.58,-1.84,2.0700,28.6800,1.8400,16.49,1.2500,5235.4,51.84,1.13
801770,通信,2022-06-08 00:00:00.0,1843.76,1849.92,1812.78,1841.40,12.75,127.84,-0.19,2.2500,29.2300,1.8700,16.94,1.2400,5333.56,52.81,1.12
801770,通信,2022-06-07 00:00:00.0,1858.53,1858.57,1833.63,1844.98,12.04,127.1,-0.70,2.1200,29.2800,1.8800,16.97,1.3100,5343.92,52.91,0.96
801770,通信,2022-06-06 00:00:00.0,1831.35,1860.55,1831.35,1857.91,13.68,144.69,1.23,2.4100,29.4800,1.8900,17.06,1.4200,5381.36,53.28,0.95
801770,通信,2022-06-02 00:00:00.0,1799.27,1837.75,1796.95,1835.30,12.02,122.92,1.69,2.1300,29.1500,1.8700,16.73,1.4900,5290.65,52.38,1.03
801770,通信,2022-06-01 00:00:00.0,1797.07,1813.42,1795.78,1804.84,12.21,116.38,0.14,2.1600,28.6700,1.8300,15.89,1.4000,5192.38,51.92,1.04
801770,通信,2022-05-31 00:00:00.0,1781.83,1807.07,1776.42,1802.33,12.07,124.27,1.36,2.1400,28.6300,1.8300,15.79,1.4000,5185.15,51.85,0.90
801770,通信,2022-05-30 00:00:00.0,1767.97,1778.15,1758.14,1778.15,10.77,99.64,0.81,1.9100,28.2500,1.8100,15.48,1.2900,5115.3,51.15,0.86
