指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801080,电子,2022-09-14 00:00:00.0,3922.01,3967.40,3919.39,3950.82,30.76,478.61,-0.96,1.8900,28.6500,3.0200,26.54,7.1100,23623.97,80.35,0.91
801080,电子,2022-09-13 00:00:00.0,4005.75,4060.31,3984.87,3989.10,28.62,455.53,0.16,1.7600,28.9200,3.0500,26.73,6.3200,23852.77,81.13,0.90
801080,电子,2022-09-09 00:00:00.0,3991.81,3991.81,3937.55,3982.65,31.03,467.29,-0.13,1.9100,28.8800,3.0500,26.66,6.4300,23820.06,81.02,0.90
801080,电子,2022-09-08 00:00:00.0,4046.86,4051.21,3986.40,3987.96,37.13,598.7,-1.50,2.2800,28.9200,3.0500,26.86,8.1200,23858.91,81.15,0.90
801080,电子,2022-09-07 00:00:00.0,3995.14,4075.79,3995.14,4048.62,43.66,756.15,1.20,2.6800,29.3500,3.1000,27.35,9.3200,24219.13,82.38,0.89
801080,电子,2022-09-06 00:00:00.0,3970.43,4000.55,3944.36,4000.55,38.5,591.89,0.94,2.3700,29.0100,3.0600,26.83,7.2800,23931.51,81.4,0.90
801080,电子,2022-09-05 00:00:00.0,3970.45,3991.05,3914.33,3963.19,36.89,573.86,-0.39,2.2700,28.7100,3.0300,26.52,8.0500,23698.64,80.61,0.91
801080,电子,2022-09-02 00:00:00.0,3907.48,3996.42,3903.09,3978.87,38.98,597.33,2.01,2.4000,28.8300,3.0400,26.56,8.6600,23790.28,80.92,0.91
801080,电子,2022-09-01 00:00:00.0,3958.19,3984.87,3894.58,3900.36,38.27,564.19,-1.38,2.3500,28.2600,2.9800,25.96,7.6300,23296.84,79.51,0.92
801080,电子,2022-08-31 00:00:00.0,4022.13,4042.32,3934.89,3954.84,47.87,739.76,-2.13,2.9700,26.0400,3.0200,26.31,7.9000,23572.51,80.73,0.91
801080,电子,2022-08-30 00:00:00.0,4054.41,4082.50,4017.07,4041.11,41.53,681.34,-0.41,2.5700,26.6200,3.0900,27.17,8.6900,24103.86,82.27,0.89
801080,电子,2022-08-29 00:00:00.0,4001.60,4088.12,4001.60,4057.91,39.96,634.79,-0.26,2.4700,26.7300,3.0800,27.15,8.0800,24204.09,82.61,0.89
801080,电子,2022-08-26 00:00:00.0,4141.19,4160.71,4061.44,4068.63,45.86,740.35,-1.08,2.8300,26.8000,3.0800,27.09,8.5400,24264.87,82.82,0.88
801080,电子,2022-08-25 00:00:00.0,4151.39,4160.26,4062.70,4113.21,53.11,815.32,-0.63,3.2800,27.0900,3.1200,27.47,8.8400,24516.27,83.67,0.87
801080,电子,2022-08-24 00:00:00.0,4341.26,4341.27,4133.44,4139.08,68.84,1078.84,-4.71,4.2600,27.2500,3.1400,27.91,10.2700,24651.74,84.42,0.86
801080,电子,2022-08-23 00:00:00.0,4351.31,4382.81,4328.17,4343.78,62.14,944.2,-0.40,3.8500,28.6000,3.2900,29.60,10.1300,25870.89,88.6,0.81
801080,电子,2022-08-22 00:00:00.0,4319.88,4393.85,4306.52,4361.40,60.56,963.65,0.64,3.7600,28.6400,3.3000,29.61,10.1600,25901.68,89.01,0.81
801080,电子,2022-08-19 00:00:00.0,4442.56,4494.23,4333.63,4333.63,77.32,1246.8,-2.50,4.8000,28.4600,3.2800,29.58,12.0900,25738.51,88.45,0.82
801080,电子,2022-08-18 00:00:00.0,4369.74,4456.19,4345.24,4444.94,77.39,1256.05,1.36,4.8100,29.1700,3.3800,30.49,12.9300,26382.96,90.66,0.80
801080,电子,2022-08-17 00:00:00.0,4330.15,4395.78,4297.48,4385.44,72.14,1138.18,1.20,4.4800,28.7800,3.3300,29.88,11.3600,26029.8,89.45,0.81
801080,电子,2022-08-16 00:00:00.0,4337.37,4370.76,4309.52,4333.36,68.78,1059.98,-0.31,4.2700,28.4400,3.3000,29.63,11.1600,25707,88.64,0.82
801080,电子,2022-08-15 00:00:00.0,4328.58,4367.77,4309.04,4346.80,70.39,1048.58,0.18,4.3700,28.5300,3.3100,29.57,11.5300,25782.4,88.9,0.81
801080,电子,2022-08-12 00:00:00.0,4410.09,4428.19,4338.76,4338.81,79.88,1250.13,-1.83,4.9600,28.4800,3.3000,29.38,13.5900,25729.28,88.72,0.82
801080,电子,2022-08-11 00:00:00.0,4311.39,4427.28,4310.09,4419.77,82,1369.13,3.10,5.1000,29.0100,3.3700,29.90,13.9000,26170.53,90.56,0.80
801080,电子,2022-08-10 00:00:00.0,4256.93,4336.34,4249.31,4286.81,59.32,1103.82,-0.39,3.6900,28.1200,3.2700,29.31,12.4900,25387.81,87.85,0.83
801080,电子,2022-08-09 00:00:00.0,4255.17,4304.47,4197.42,4303.63,57.38,1089.01,0.53,3.5700,28.2300,3.2700,29.33,12.4900,25483.54,88.18,0.82
801080,电子,2022-08-08 00:00:00.0,4279.51,4282.91,4230.14,4280.74,61.66,1237.8,0.52,3.8300,28.0800,3.2600,29.04,14.3900,25347.68,87.71,0.82
801080,电子,2022-08-05 00:00:00.0,4108.82,4258.70,4091.38,4258.70,68.45,1325.47,3.89,4.2500,27.9300,3.2400,28.77,14.7900,25198.41,87.19,0.83
801080,电子,2022-08-04 00:00:00.0,4070.28,4125.30,4059.58,4099.20,53.05,927.65,1.42,3.3000,26.8800,3.1200,27.66,11.1900,24249.1,83.91,0.79
801080,电子,2022-08-03 00:00:00.0,4029.63,4132.73,4024.56,4041.72,62.6,1106.96,0.67,3.8900,26.5000,3.0700,27.34,10.7800,23909.87,82.73,0.80
801080,电子,2022-08-02 00:00:00.0,4037.25,4070.39,3970.94,4014.65,62.29,1002.33,-1.89,3.8700,26.3200,3.0500,27.16,9.0800,23790.94,82.32,0.81
801080,电子,2022-08-01 00:00:00.0,3990.69,4092.06,3935.56,4092.06,50.43,868.19,2.28,3.1300,26.8200,3.1100,27.64,9.3500,24247.78,83.9,0.79
801080,电子,2022-07-29 00:00:00.0,4058.32,4058.32,3998.88,4000.99,49.08,839.29,-1.57,3.0900,25.9600,3.0400,27.12,8.8700,23590.56,81.91,0.81
801080,电子,2022-07-28 00:00:00.0,3964.89,4090.58,3964.87,4064.81,63.52,1014.71,3.19,4.0100,26.1500,3.0600,27.57,10.8100,23754.91,82.48,0.81
801080,电子,2022-07-27 00:00:00.0,3924.99,3948.61,3919.46,3939.24,36.19,580.86,-0.01,2.2800,25.5500,2.9900,26.97,7.1700,23213.21,80.6,0.85
801080,电子,2022-07-26 00:00:00.0,3916.65,3939.54,3874.17,3939.54,35.4,551.44,0.66,2.2300,25.5500,2.9900,26.82,7.0400,23211.92,80.6,0.85
801080,电子,2022-07-25 00:00:00.0,3967.15,3987.05,3905.83,3913.78,39.62,623.42,-1.66,2.5000,25.3700,2.9700,26.57,7.7200,23028.01,79.96,0.85
801080,电子,2022-07-22 00:00:00.0,4033.13,4033.13,3946.69,3979.68,47.8,777.54,-1.12,3.0200,25.8000,3.0200,26.96,8.8000,23411.19,81.29,0.84
801080,电子,2022-07-21 00:00:00.0,3978.43,4070.67,3956.96,4024.72,46.53,868.83,0.97,2.9400,26.0900,3.0600,27.28,9.0900,23676.75,82.21,0.84
801080,电子,2022-07-20 00:00:00.0,3976.44,4015.98,3971.92,3985.94,39.75,700.31,0.74,2.5100,25.8400,3.0300,26.95,7.7800,23448.62,81.42,0.84
801080,电子,2022-07-19 00:00:00.0,3936.19,3962.63,3909.87,3956.62,40.06,675.59,0.44,2.5300,25.6500,3.0000,26.78,7.1800,23278.51,80.83,0.84
801080,电子,2022-07-18 00:00:00.0,3913.80,3942.41,3858.24,3939.12,41.61,706.56,0.88,2.6300,25.5200,2.9900,26.67,7.3400,23105.08,80.23,0.85
801080,电子,2022-07-15 00:00:00.0,3912.04,3986.35,3896.57,3904.60,46.09,749.67,-0.46,2.9100,25.2900,2.9600,26.38,7.2700,22900.76,79.52,0.89
801080,电子,2022-07-14 00:00:00.0,3872.54,3957.56,3871.67,3922.52,36.86,636.68,1.05,2.3300,25.3900,2.9800,26.33,6.5700,22981.46,79.8,0.89
801080,电子,2022-07-13 00:00:00.0,3903.27,3905.09,3845.24,3881.75,31.95,567.8,-0.59,2.0200,25.1300,2.9500,25.76,6.3800,22743.67,78.97,0.88
801080,电子,2022-07-12 00:00:00.0,4003.85,4006.67,3904.60,3904.60,36.47,658.9,-2.47,2.3100,25.2800,2.9700,25.82,7.1700,22877.07,79.43,0.84
801080,电子,2022-07-11 00:00:00.0,4080.96,4081.04,3975.67,4003.49,41.33,745.41,-2.40,2.6200,25.9200,3.0400,26.73,7.8400,23447.8,81.42,0.82
801080,电子,2022-07-08 00:00:00.0,4081.81,4162.83,4081.80,4101.96,46.86,906.23,0.90,2.9700,26.5500,3.1200,27.29,9.3600,24023.48,83.41,0.83
801080,电子,2022-07-07 00:00:00.0,4044.36,4075.09,3992.66,4065.38,45.24,793.53,0.61,2.8700,26.3300,3.0900,27.06,8.0100,23833.05,82.75,0.83
801080,电子,2022-07-06 00:00:00.0,4010.83,4104.47,4003.01,4040.67,42.04,842.39,0.58,2.6600,26.1700,3.0700,27.00,8.2300,23691.82,82.26,0.84
801080,电子,2022-07-05 00:00:00.0,4062.29,4079.39,3962.94,4017.48,45.36,841.41,-1.22,2.8700,26.0200,3.0500,26.70,7.5200,23554.8,81.79,0.86
801080,电子,2022-07-04 00:00:00.0,4104.03,4104.04,4017.03,4067.16,45.53,922.69,-2.01,2.8800,26.3500,3.0900,26.99,8.6800,23846.93,82.52,0.84
801080,电子,2022-07-01 00:00:00.0,4159.49,4199.69,4130.04,4150.60,46.91,883.74,0.01,2.9700,26.8900,3.1500,27.34,8.9000,24336.31,84.21,0.83
801080,电子,2022-06-30 00:00:00.0,4073.28,4173.16,4073.28,4150.05,55.51,1005.27,1.97,3.5200,26.8800,3.1500,27.36,9.1700,24333.1,84.2,0.84
801080,电子,2022-06-29 00:00:00.0,4153.88,4215.38,4069.91,4069.91,65.67,1203.67,-2.27,4.1700,26.3600,3.0900,27.14,9.6800,23848.75,82.52,0.84
801080,电子,2022-06-28 00:00:00.0,4031.47,4167.97,3978.36,4164.59,67.81,1135.57,3.32,4.3000,26.9500,3.1600,27.93,9.8300,24337.28,84.21,0.82
801080,电子,2022-06-27 00:00:00.0,4010.28,4048.73,3996.81,4030.65,52.78,910.69,1.07,3.3500,26.0800,3.0500,27.18,7.8300,23542.33,81.46,0.84
801080,电子,2022-06-24 00:00:00.0,3930.07,4000.10,3924.32,3987.82,52.27,919.36,1.71,3.3300,25.6400,3.0100,26.85,8.4200,23004.34,79.6,0.86
801080,电子,2022-06-23 00:00:00.0,3814.16,3920.87,3814.12,3920.87,46.9,811.3,2.51,2.9900,25.2000,2.9600,26.36,7.9800,22609.89,78.23,0.87
801080,电子,2022-06-22 00:00:00.0,3956.36,3956.41,3825.03,3825.03,42.03,754.62,-3.20,2.6800,24.5900,2.8800,25.52,8.0300,22056.91,76.32,0.91
801080,电子,2022-06-21 00:00:00.0,3960.95,3988.91,3913.95,3951.68,44.65,746.02,-0.18,2.8500,25.4100,2.9800,26.36,7.2800,22788.93,78.85,0.87
801080,电子,2022-06-20 00:00:00.0,3928.24,3984.12,3904.74,3958.85,41.48,746.49,1.15,2.6500,25.4500,2.9800,26.52,6.7700,22791.23,78.86,0.86
801080,电子,2022-06-17 00:00:00.0,3879.09,3917.25,3836.39,3913.85,41.08,684.36,-0.05,2.6200,25.1400,2.9500,26.09,6.6200,22492.09,77.83,0.91
801080,电子,2022-06-16 00:00:00.0,3875.24,3958.69,3875.24,3915.75,53.18,783.51,1.26,3.4000,25.1500,2.9500,25.99,7.6100,22499.34,77.85,0.90
801080,电子,2022-06-15 00:00:00.0,3804.53,3934.06,3804.52,3867.21,60.74,811.9,1.64,3.8800,24.8400,2.9200,25.50,6.5200,22215.73,76.87,0.91
801080,电子,2022-06-14 00:00:00.0,3818.67,3818.97,3684.38,3804.82,38.21,651.66,-1.34,2.4400,24.4300,2.8700,25.25,6.2500,21848.78,75.6,0.92
801080,电子,2022-06-13 00:00:00.0,3847.38,3886.42,3819.44,3856.59,35.34,602.29,-0.75,2.2600,24.7500,2.9100,25.68,5.8200,22138.85,76.61,0.91
801080,电子,2022-06-10 00:00:00.0,3784.48,3886.61,3784.48,3885.74,33.24,626.38,1.98,2.1300,24.9300,2.9300,25.78,6.3600,22286.34,77.12,0.94
801080,电子,2022-06-09 00:00:00.0,3930.82,3930.83,3787.99,3810.30,31.75,554.94,-3.18,2.0300,24.4500,2.8700,25.37,6.0200,21850.34,75.61,0.93
801080,电子,2022-06-08 00:00:00.0,3943.66,3979.97,3880.02,3935.51,34.26,593.01,-0.43,2.2000,25.2300,2.9700,26.35,5.7700,22555.14,78.05,0.90
801080,电子,2022-06-07 00:00:00.0,4013.15,4018.07,3932.87,3952.41,35.68,659.98,-1.66,2.2900,25.3600,2.9800,26.63,6.8000,22663.29,78.42,0.89
801080,电子,2022-06-06 00:00:00.0,3924.99,4021.89,3924.99,4019.03,43.66,795.67,2.66,2.8000,25.7800,3.0300,27.07,7.7900,23038.14,79.72,0.87
801080,电子,2022-06-02 00:00:00.0,3815.24,3916.74,3804.92,3914.71,36.06,646.74,2.25,2.3100,25.1200,2.9500,26.43,7.8600,22447.09,77.67,1.02
801080,电子,2022-06-01 00:00:00.0,3829.32,3853.46,3807.97,3828.45,35.15,574.34,-0.34,2.2600,24.5700,2.8900,25.74,6.9000,21952.47,75.96,0.95
801080,电子,2022-05-31 00:00:00.0,3730.92,3843.56,3675.97,3841.41,42.9,688.17,3.04,2.7500,24.6500,2.9000,25.71,7.7700,22024.83,76.21,0.94
