指数代码,指数名称,发布日期,开盘指数,最高指数,最低指数,收盘指数,成交量(亿股),成交额(亿元),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801890,机械设备,2022-12-14 00:00:00.0,1454.28,1464.43,1451.88,1453.73,31.36,326.85,-0.02,2.3800,30.6300,2.3500,17.04,4.3500,13593,34.5,1.21
801890,机械设备,2022-12-13 00:00:00.0,1472.83,1472.85,1453.17,1454.01,28.13,313.4,-1.29,2.1400,30.6400,2.3500,17.03,4.1100,13593.34,34.5,1.21
801890,机械设备,2022-12-12 00:00:00.0,1474.26,1477.85,1466.81,1472.94,32.8,360.95,-0.42,2.4900,31.0400,2.3800,17.35,4.2800,13770.18,34.95,1.19
801890,机械设备,2022-12-09 00:00:00.0,1479.78,1483.98,1471.38,1479.13,34,390.17,0.00,2.5900,31.1500,2.3900,17.34,4.2000,13817.56,35.16,1.19
801890,机械设备,2022-12-08 00:00:00.0,1486.01,1489.20,1477.91,1479.15,29.56,331.53,-0.56,2.2500,31.1500,2.3900,17.40,4.0700,13821.96,35.17,1.19
801890,机械设备,2022-12-07 00:00:00.0,1493.46,1498.32,1482.85,1487.51,31.62,348.38,-0.68,2.4100,31.3200,2.4000,17.47,3.9100,13897.49,35.36,1.18
801890,机械设备,2022-12-06 00:00:00.0,1499.67,1505.19,1490.26,1497.70,36.94,390.57,-0.47,2.8100,31.5400,2.4200,17.53,4.1900,13984.64,35.58,1.18
801890,机械设备,2022-12-05 00:00:00.0,1495.71,1505.01,1491.28,1504.83,44.71,448.96,0.94,3.4000,31.6900,2.4300,17.60,4.5400,14050.98,35.75,1.17
801890,机械设备,2022-12-02 00:00:00.0,1483.35,1499.73,1480.72,1490.87,33.11,366.63,0.34,2.5200,31.3900,2.4100,17.67,4.5700,13916.49,35.41,1.18
801890,机械设备,2022-12-01 00:00:00.0,1490.66,1499.57,1484.31,1485.84,38.14,406.98,0.42,2.9000,31.2900,2.4000,17.51,4.1200,13869.52,35.29,1.19
801890,机械设备,2022-11-30 00:00:00.0,1481.05,1485.45,1473.44,1479.67,36.13,363.26,-0.11,2.7500,31.1500,2.3900,17.37,4.1700,13801.24,35.12,1.19
801890,机械设备,2022-11-29 00:00:00.0,1460.60,1482.26,1460.54,1481.31,38.51,388.65,1.64,2.9300,31.1000,2.3900,17.41,4.2900,13814.9,35.15,1.19
801890,机械设备,2022-11-28 00:00:00.0,1450.37,1457.68,1441.83,1457.36,32.72,329.25,-0.83,2.4900,30.5900,2.3500,17.19,4.6700,13577.99,34.64,1.21
801890,机械设备,2022-11-25 00:00:00.0,1485.31,1485.34,1468.51,1469.50,33.57,350.51,-1.26,2.5600,30.8400,2.3700,17.28,5.1000,13683.44,34.91,1.20
801890,机械设备,2022-11-24 00:00:00.0,1490.37,1498.47,1483.81,1488.22,37.09,388.26,-0.03,2.8300,31.2300,2.4000,17.65,5.6200,13857.52,35.35,1.18
801890,机械设备,2022-11-23 00:00:00.0,1484.67,1495.07,1464.20,1488.68,40.84,411.83,-0.04,3.1100,31.2400,2.4000,17.57,5.3900,13854.47,35.34,1.18
801890,机械设备,2022-11-22 00:00:00.0,1507.28,1511.37,1484.48,1489.34,40.85,433.95,-1.28,3.1100,31.2500,2.4000,17.67,5.3100,13843.36,35.31,1.19
801890,机械设备,2022-11-21 00:00:00.0,1483.86,1508.69,1479.66,1508.69,37.84,448.31,1.22,2.8900,31.6200,2.4300,18.01,5.7100,14021.78,35.77,1.17
801890,机械设备,2022-11-18 00:00:00.0,1493.27,1508.58,1489.74,1490.49,39.33,448.79,-0.20,3.0000,31.2400,2.4000,17.66,4.9600,13850.48,35.33,1.19
801890,机械设备,2022-11-17 00:00:00.0,1492.13,1493.44,1479.09,1493.44,34.7,381.05,-0.21,2.6500,31.3000,2.4000,17.73,4.5300,13869.29,35.38,1.18
801890,机械设备,2022-11-16 00:00:00.0,1508.84,1510.29,1494.16,1496.65,39.74,439.1,-0.78,3.0300,31.3700,2.4100,17.71,5.0300,13899.84,35.46,1.18
801890,机械设备,2022-11-15 00:00:00.0,1471.75,1508.55,1471.62,1508.37,43.36,481.13,2.48,3.3100,31.6100,2.4300,17.82,4.9300,14007.66,35.73,1.17
801890,机械设备,2022-11-14 00:00:00.0,1493.92,1498.67,1467.16,1471.91,41.92,457.32,-1.22,3.2000,30.8000,2.3600,17.30,4.6000,13640.33,34.89,1.20
801890,机械设备,2022-11-11 00:00:00.0,1496.90,1503.54,1481.87,1490.04,47.5,535.24,1.56,3.6300,31.1800,2.3900,17.51,4.7300,13799.32,35.29,1.19
801890,机械设备,2022-11-10 00:00:00.0,1478.86,1482.19,1461.12,1467.11,39.14,425.48,-1.44,2.9900,30.6800,2.3500,17.49,5.5300,13583.33,34.74,1.21
801890,机械设备,2022-11-09 00:00:00.0,1486.43,1496.97,1481.76,1488.55,35.07,395.87,0.09,2.6800,31.1200,2.3900,17.81,5.5300,13778.09,35.24,1.19
801890,机械设备,2022-11-08 00:00:00.0,1492.14,1492.14,1475.41,1487.18,35.89,408.89,-0.28,2.7500,31.0900,2.3900,17.76,5.3400,13761.67,35.2,1.19
801890,机械设备,2022-11-07 00:00:00.0,1493.55,1501.40,1479.41,1491.31,41.27,493.09,-0.31,3.1600,31.1800,2.3900,17.81,5.3600,13794.76,35.28,1.19
801890,机械设备,2022-11-04 00:00:00.0,1474.10,1497.74,1474.10,1495.92,46.72,553.51,1.53,3.5800,31.2800,2.4000,17.84,5.5900,13810.39,35.32,1.19
801890,机械设备,2022-11-03 00:00:00.0,1456.00,1476.03,1456.00,1473.41,39.24,441.78,0.52,3.0100,30.7900,2.3600,17.58,5.5200,13588.54,34.75,1.21
801890,机械设备,2022-11-02 00:00:00.0,1441.02,1472.94,1440.96,1465.78,46.56,527.64,1.56,3.5700,30.6300,2.3500,17.40,5.5000,13518.68,34.57,1.21
801890,机械设备,2022-11-01 00:00:00.0,1399.08,1443.34,1399.08,1443.27,42.85,490.34,3.23,3.2900,30.1600,2.3200,17.12,5.4800,13301.62,34.02,1.23
801890,机械设备,2022-10-31 00:00:00.0,1386.10,1411.87,1385.90,1398.05,40.64,445.52,0.08,3.1200,28.9800,2.2400,16.62,5.5800,12878.33,33.02,1.27
801890,机械设备,2022-10-28 00:00:00.0,1435.63,1438.42,1391.98,1396.91,45.08,491.78,-3.43,3.4600,29.0000,2.2600,16.49,5.9100,12866.87,32.99,1.27
801890,机械设备,2022-10-27 00:00:00.0,1461.45,1475.90,1446.23,1446.58,44.94,526.59,-1.07,3.4600,30.0500,2.3500,17.09,6.2400,13320.91,34.16,1.23
801890,机械设备,2022-10-26 00:00:00.0,1441.97,1467.32,1439.27,1462.21,50.34,574.74,1.33,3.8700,30.3800,2.3900,17.35,6.9000,13464.95,34.53,1.22
801890,机械设备,2022-10-25 00:00:00.0,1416.54,1448.59,1411.20,1442.99,49.8,565.66,1.24,3.8300,29.9800,2.3700,17.09,7.7000,13287.95,34.07,1.23
801890,机械设备,2022-10-24 00:00:00.0,1433.66,1456.35,1415.99,1425.30,43.2,498.38,-0.31,3.3200,29.6000,2.3400,16.95,6.1500,13124.91,33.65,1.25
801890,机械设备,2022-10-21 00:00:00.0,1416.87,1439.08,1415.53,1429.76,34.17,391.5,0.93,2.6300,29.6900,2.3500,16.99,6.0400,13165.94,33.76,1.25
801890,机械设备,2022-10-20 00:00:00.0,1422.39,1436.92,1399.10,1416.63,35.5,421.86,-0.91,2.7300,29.4200,2.3300,16.79,5.8300,13045.39,33.45,1.26
801890,机械设备,2022-10-19 00:00:00.0,1436.30,1447.90,1428.69,1429.61,37.74,436.62,-0.64,2.9000,29.6800,2.3600,16.91,6.2800,13163.11,33.75,1.25
801890,机械设备,2022-10-18 00:00:00.0,1440.81,1450.35,1431.35,1438.77,41.18,477.71,0.29,3.1700,29.8800,2.3700,17.01,6.5700,13245.24,33.96,1.24
801890,机械设备,2022-10-17 00:00:00.0,1392.81,1434.92,1392.81,1434.59,41.24,449.86,2.67,3.1700,29.8000,2.3700,16.88,6.1400,13211.02,33.87,1.24
801890,机械设备,2022-10-14 00:00:00.0,1377.06,1402.86,1374.74,1397.31,35.34,399.89,2.12,2.7200,29.0300,2.3100,16.42,5.0800,12867.35,32.99,1.27
801890,机械设备,2022-10-13 00:00:00.0,1358.36,1379.71,1355.60,1368.29,33.18,369.5,0.25,2.5500,28.4200,2.2700,16.05,5.5200,12601.23,32.31,1.30
801890,机械设备,2022-10-12 00:00:00.0,1312.57,1364.91,1304.96,1364.91,35.82,380.51,4.01,2.7500,28.3400,2.2600,15.93,5.8200,12566.44,32.22,1.31
801890,机械设备,2022-10-11 00:00:00.0,1299.53,1316.22,1292.15,1312.34,25.55,263.33,1.10,1.9600,27.2400,2.1700,15.34,5.0700,12116.53,31.07,1.35
801890,机械设备,2022-10-10 00:00:00.0,1324.99,1332.09,1294.43,1298.09,28.09,284.23,-1.83,2.1600,26.9400,2.1500,15.13,4.9200,11983.04,30.73,1.37
801890,机械设备,2022-09-30 00:00:00.0,1345.83,1349.83,1322.22,1322.22,27.19,279.9,-1.83,2.0900,27.4400,2.1900,15.49,5.3900,12204.95,31.29,1.35
801890,机械设备,2022-09-29 00:00:00.0,1357.34,1361.10,1339.56,1346.88,31.31,315.52,0.11,2.4000,27.9400,2.2300,15.94,5.4600,12430.58,31.87,1.33
801890,机械设备,2022-09-28 00:00:00.0,1388.88,1388.92,1345.36,1345.36,34.52,344.97,-3.29,2.6500,27.9100,2.2300,15.96,5.7400,12415.53,31.83,1.34
801890,机械设备,2022-09-27 00:00:00.0,1371.58,1391.16,1366.37,1391.16,33.25,348.85,1.80,2.5500,28.8600,2.3000,16.53,5.6500,12834.66,32.91,1.26
801890,机械设备,2022-09-26 00:00:00.0,1371.30,1391.99,1364.09,1366.59,34.06,347.4,-0.86,2.6200,28.3100,2.2600,16.01,5.6100,12591.97,32.37,1.28
801890,机械设备,2022-09-23 00:00:00.0,1407.09,1409.13,1366.96,1378.51,34.56,353.94,-1.98,2.6600,28.5600,2.2800,16.03,5.7200,12691.46,32.71,1.28
801890,机械设备,2022-09-22 00:00:00.0,1397.93,1420.75,1395.50,1406.40,34.79,344.68,0.01,2.6700,29.1200,2.3200,16.47,5.8100,12943.47,33.36,1.25
801890,机械设备,2022-09-21 00:00:00.0,1402.34,1412.39,1387.45,1406.29,36.78,341.93,0.04,2.7600,28.7500,2.3100,16.40,5.7800,13075.73,33.7,1.24
801890,机械设备,2022-09-20 00:00:00.0,1391.03,1412.10,1390.89,1405.72,34.06,343.64,1.63,2.5600,28.7300,2.3100,16.45,5.6700,13063.92,33.76,1.24
801890,机械设备,2022-09-19 00:00:00.0,1394.72,1406.85,1376.30,1383.18,31.58,321.22,-0.93,2.3700,28.2800,2.2700,16.08,5.2300,12854.43,33.22,1.26
801890,机械设备,2022-09-16 00:00:00.0,1425.64,1427.28,1396.18,1396.18,35.81,351.34,-2.35,2.6900,28.5400,2.2900,16.28,4.7000,12976.36,33.53,1.25
801890,机械设备,2022-09-15 00:00:00.0,1479.43,1479.43,1414.83,1429.82,46.04,468.21,-2.81,3.4600,29.2300,2.3500,16.58,5.4700,13286.94,34.33,1.22
801890,机械设备,2022-09-14 00:00:00.0,1464.15,1477.54,1459.91,1471.15,33.38,360.57,-1.06,2.5100,30.0700,2.4100,17.22,5.3600,13669.52,35.32,1.19
801890,机械设备,2022-09-13 00:00:00.0,1487.37,1498.49,1482.79,1486.91,32.66,344.95,0.18,2.4600,30.3900,2.4400,17.35,4.7800,13819.21,35.71,1.18
801890,机械设备,2022-09-09 00:00:00.0,1489.01,1489.01,1469.35,1484.23,35.84,374.69,-0.16,2.7000,30.3300,2.4300,17.27,5.1600,13788.64,35.63,1.18
801890,机械设备,2022-09-08 00:00:00.0,1499.41,1500.92,1485.88,1486.63,42.67,444.56,-0.83,3.2100,30.3800,2.4400,17.41,6.0300,13810.97,35.69,1.18
801890,机械设备,2022-09-07 00:00:00.0,1480.37,1504.28,1480.37,1499.12,45.17,485.08,0.95,3.4000,30.6200,2.4600,17.62,5.9800,13926.43,35.99,1.17
801890,机械设备,2022-09-06 00:00:00.0,1465.47,1484.94,1458.33,1484.94,41.73,448.87,1.55,3.1400,30.3500,2.4400,17.38,5.5200,13783.22,35.62,1.18
801890,机械设备,2022-09-05 00:00:00.0,1452.18,1468.57,1449.85,1462.28,37.11,393.72,0.63,2.7900,29.8800,2.4000,17.12,5.5200,13572.85,35.07,1.20
801890,机械设备,2022-09-02 00:00:00.0,1441.70,1457.08,1432.20,1453.15,38.98,388.82,0.97,2.9300,29.7100,2.3800,17.00,5.6400,13487.1,34.85,1.20
801890,机械设备,2022-09-01 00:00:00.0,1454.67,1465.31,1436.74,1439.13,41.77,417.2,-1.26,3.1400,29.4400,2.3600,16.68,5.6500,13346.86,34.49,1.22
801890,机械设备,2022-08-31 00:00:00.0,1497.18,1497.23,1451.92,1457.46,51.65,529.57,-2.97,3.8900,27.6400,2.3900,16.83,5.6500,13527.06,34.95,1.20
801890,机械设备,2022-08-30 00:00:00.0,1521.11,1524.04,1495.42,1502.06,46.76,493.09,-1.25,3.5200,28.4800,2.4600,17.59,6.2900,13939.25,36.02,1.17
801890,机械设备,2022-08-29 00:00:00.0,1485.34,1521.54,1481.52,1521.13,50.77,532.81,0.92,3.8200,28.8500,2.4800,17.84,6.7900,14109.19,36.46,1.15
801890,机械设备,2022-08-26 00:00:00.0,1520.83,1530.92,1504.85,1507.25,54.58,560.1,-0.79,4.1100,27.9400,2.4200,17.62,6.4600,13980.06,36.12,1.16
801890,机械设备,2022-08-25 00:00:00.0,1538.60,1540.41,1503.67,1519.22,58.47,591.25,-1.06,4.4000,28.1400,2.4400,17.81,6.4100,14090.58,36.41,1.15
801890,机械设备,2022-08-24 00:00:00.0,1601.19,1601.19,1533.67,1535.49,68.6,741.57,-4.07,5.1700,28.4100,2.4700,18.24,7.0600,14236.52,36.79,1.14
801890,机械设备,2022-08-23 00:00:00.0,1584.37,1605.34,1582.96,1600.59,59.3,652.66,0.82,4.4600,29.6200,2.5700,19.05,7.0000,14840.07,38.35,1.09
801890,机械设备,2022-08-22 00:00:00.0,1580.49,1587.56,1569.18,1587.56,56.43,625.88,0.10,4.2500,29.3700,2.5500,18.69,6.6000,14708.69,38.11,1.10
801890,机械设备,2022-08-19 00:00:00.0,1627.00,1627.03,1585.79,1586.02,63.41,744.97,-2.50,4.7800,29.3300,2.5500,18.77,7.2200,14689.57,38.06,1.11
801890,机械设备,2022-08-18 00:00:00.0,1614.89,1626.89,1610.24,1626.66,67.31,768.61,0.53,5.0700,30.0700,2.6100,19.34,7.9100,15065.19,39.03,1.08
801890,机械设备,2022-08-17 00:00:00.0,1619.79,1619.80,1609.59,1618.07,62.86,758.65,-0.02,4.7500,29.9100,2.6000,19.09,7.5700,14985.62,38.82,1.04
801890,机械设备,2022-08-16 00:00:00.0,1596.77,1618.33,1594.82,1618.33,66.87,761.35,1.39,5.0600,29.9300,2.6000,19.04,8.0200,14981.65,38.81,1.04
801890,机械设备,2022-08-15 00:00:00.0,1579.93,1597.32,1577.90,1596.14,57.99,677.87,1.00,4.3900,29.5600,2.5700,18.78,7.4500,14752.41,38.32,1.05
801890,机械设备,2022-08-12 00:00:00.0,1591.44,1600.87,1580.01,1580.26,61.32,710.44,-0.64,4.6500,29.2600,2.5400,18.49,7.7200,14597.8,38.02,1.18
801890,机械设备,2022-08-11 00:00:00.0,1581.76,1590.73,1577.42,1590.36,58.08,687.78,0.90,4.4000,29.4600,2.5600,18.71,6.9800,14700.33,38.28,1.05
801890,机械设备,2022-08-10 00:00:00.0,1557.93,1576.12,1557.93,1576.12,57.85,687.23,0.97,4.3800,29.1900,2.5400,18.62,7.7800,14566.57,37.93,1.06
801890,机械设备,2022-08-09 00:00:00.0,1550.94,1562.21,1549.34,1560.91,52.85,612.19,0.64,4.0000,28.9200,2.5200,18.36,7.0200,14435.76,37.59,1.07
801890,机械设备,2022-08-08 00:00:00.0,1525.99,1550.95,1519.98,1550.95,51.67,571.97,1.30,3.9100,28.7400,2.5100,18.16,6.6500,14343.68,37.35,1.07
801890,机械设备,2022-08-05 00:00:00.0,1533.08,1536.19,1510.15,1531.02,60.5,635.53,-0.04,4.5800,28.3600,2.4700,17.77,7.0900,14157.05,36.87,1.09
801890,机械设备,2022-08-04 00:00:00.0,1531.20,1536.21,1504.82,1531.61,61.29,645.19,0.50,4.6500,28.3500,2.4800,17.66,7.7800,14146.67,36.94,1.09
801890,机械设备,2022-08-03 00:00:00.0,1548.82,1570.99,1518.07,1523.92,76.15,849.09,-1.40,5.7800,28.2100,2.4600,17.50,8.2700,14070.37,36.74,1.10
801890,机械设备,2022-08-02 00:00:00.0,1572.51,1572.51,1524.57,1545.59,79.69,874.05,-2.81,6.0500,28.6200,2.5000,17.67,7.9200,14269.74,37.26,1.09
801890,机械设备,2022-08-01 00:00:00.0,1573.58,1590.28,1562.60,1590.28,66.08,761.7,1.10,5.0100,29.4400,2.5700,18.22,8.2000,14682.34,38.34,1.05
801890,机械设备,2022-07-29 00:00:00.0,1580.92,1587.14,1570.45,1572.95,72.85,823.52,-0.38,5.4300,29.8100,2.5600,18.55,8.7100,15012.44,37.91,1.05
801890,机械设备,2022-07-28 00:00:00.0,1567.20,1583.72,1567.20,1578.93,75.7,813.12,1.24,5.6400,29.9300,2.5700,18.49,8.6600,15067.6,38.05,1.05
801890,机械设备,2022-07-27 00:00:00.0,1529.86,1561.05,1526.50,1559.53,65,722.23,1.74,4.8500,29.5500,2.5400,18.26,8.9200,14866.07,37.54,1.06
801890,机械设备,2022-07-26 00:00:00.0,1517.12,1532.92,1499.54,1532.92,59.88,620.64,1.00,4.4300,28.8000,2.4700,17.81,7.9200,14687.48,37.09,1.07
801890,机械设备,2022-07-25 00:00:00.0,1538.58,1542.93,1512.84,1517.76,69.85,712.34,-1.37,5.1700,28.4900,2.4500,17.68,8.8200,14513.14,36.65,1.09
801890,机械设备,2022-07-22 00:00:00.0,1540.11,1551.92,1525.16,1538.80,73.55,748.32,-0.06,5.4500,28.9000,2.4800,17.95,8.4700,14719.18,37.17,1.08
801890,机械设备,2022-07-21 00:00:00.0,1542.83,1554.18,1539.68,1539.68,74.22,745.76,-0.31,5.5000,28.9100,2.4800,17.96,7.8000,14726.86,37.19,1.08
801890,机械设备,2022-07-20 00:00:00.0,1521.36,1544.52,1518.85,1544.52,69.2,690.48,1.69,5.1300,28.9900,2.4900,17.98,7.6700,14763.39,37.28,1.10
801890,机械设备,2022-07-19 00:00:00.0,1518.42,1521.73,1506.96,1518.78,67.46,667.72,0.23,5.0000,28.5100,2.4500,17.73,7.0900,14518.48,36.66,1.12
801890,机械设备,2022-07-18 00:00:00.0,1482.45,1515.36,1482.41,1515.36,64.98,666.35,2.36,4.8200,28.4300,2.4400,17.66,6.9300,14470.62,36.54,1.12
801890,机械设备,2022-07-15 00:00:00.0,1499.54,1505.08,1480.47,1480.47,63.97,635.01,-1.79,4.7400,27.7700,2.3900,17.12,6.1600,14128.09,35.77,1.16
801890,机械设备,2022-07-14 00:00:00.0,1487.16,1516.02,1484.89,1507.51,65.11,631.44,1.05,4.8300,28.2600,2.4300,17.27,6.5100,14386.14,36.42,1.16
801890,机械设备,2022-07-13 00:00:00.0,1469.63,1497.93,1467.32,1491.88,60.96,556.45,1.58,4.5200,27.9800,2.4000,16.92,6.2500,14233.29,36.03,1.17
801890,机械设备,2022-07-12 00:00:00.0,1487.28,1498.36,1467.77,1468.65,63.25,571.72,-1.47,4.6900,27.5400,2.3700,16.59,6.2200,14014.93,35.48,1.18
801890,机械设备,2022-07-11 00:00:00.0,1507.66,1507.69,1478.16,1490.61,63.71,583.41,-1.24,4.7300,27.9600,2.4000,16.88,6.1300,14217.36,35.99,1.15
801890,机械设备,2022-07-08 00:00:00.0,1509.60,1523.05,1508.04,1509.36,65.31,630.31,0.09,4.8500,28.3000,2.4300,17.11,6.5100,14381.48,36.41,1.15
801890,机械设备,2022-07-07 00:00:00.0,1488.65,1511.51,1485.57,1508.00,64.73,614.74,1.32,4.8100,28.2800,2.4300,17.07,6.2100,14368.76,36.38,1.11
801890,机械设备,2022-07-06 00:00:00.0,1491.51,1499.00,1475.78,1488.41,56.33,575.8,-0.60,4.1900,27.9100,2.4000,16.90,5.6200,14172.27,35.88,1.12
801890,机械设备,2022-07-05 00:00:00.0,1518.36,1520.58,1479.30,1497.35,62.95,624.1,-1.58,4.6800,28.0800,2.4100,16.80,5.5700,14243.25,36.15,1.12
801890,机械设备,2022-07-04 00:00:00.0,1514.04,1521.52,1500.66,1521.35,63.13,604.82,0.70,4.7000,28.5300,2.4500,17.15,5.6900,14466.02,36.72,1.10
801890,机械设备,2022-07-01 00:00:00.0,1497.06,1524.62,1497.06,1510.79,63.27,624.11,1.00,4.7100,28.3300,2.4300,17.04,6.2900,14367.58,36.47,1.12
801890,机械设备,2022-06-30 00:00:00.0,1485.96,1505.03,1485.95,1495.89,62.86,623.75,0.50,4.6800,28.0100,2.4100,17.00,5.6900,14208.93,36.06,1.15
801890,机械设备,2022-06-29 00:00:00.0,1534.52,1539.23,1488.34,1488.45,69.98,765.89,-3.21,5.2200,27.8600,2.4000,16.98,6.1600,14106.83,35.8,1.15
801890,机械设备,2022-06-28 00:00:00.0,1506.52,1537.87,1499.62,1537.87,63.59,712.38,2.33,4.7500,28.7700,2.4800,17.50,6.1600,14559.06,37.05,1.07
801890,机械设备,2022-06-27 00:00:00.0,1491.23,1504.93,1487.93,1502.92,57.83,593.68,1.18,4.3300,28.0900,2.4200,17.11,5.1000,14207.94,36.15,1.07
801890,机械设备,2022-06-24 00:00:00.0,1476.28,1488.38,1472.95,1485.37,58.49,581.17,0.91,4.3800,27.7800,2.3900,16.91,5.3200,14035.17,35.71,1.10
801890,机械设备,2022-06-23 00:00:00.0,1434.68,1471.93,1431.91,1471.93,53.27,545.7,2.73,3.9900,27.5000,2.3700,16.72,5.3700,13904.24,35.38,1.11
801890,机械设备,2022-06-22 00:00:00.0,1454.38,1457.53,1432.18,1432.81,47.65,497.86,-1.54,3.5700,26.7600,2.3000,16.32,5.3000,13531.44,34.43,1.15
801890,机械设备,2022-06-21 00:00:00.0,1455.69,1466.97,1440.55,1455.19,54.18,577.24,0.20,4.0600,27.1700,2.3400,16.52,5.6400,13742.06,34.97,1.13
801890,机械设备,2022-06-20 00:00:00.0,1432.29,1453.48,1432.29,1452.27,45.82,509.72,1.83,3.4400,27.1200,2.3300,16.49,4.6200,13707.71,34.88,1.13
801890,机械设备,2022-06-17 00:00:00.0,1403.84,1428.46,1401.64,1426.23,38.79,410.45,0.93,2.9100,26.6300,2.2900,16.17,3.9700,13461.67,34.25,1.21
801890,机械设备,2022-06-16 00:00:00.0,1407.53,1424.60,1405.87,1413.09,37.32,386.73,0.38,2.8000,26.3700,2.2700,16.02,3.7600,13331.39,33.92,1.48
801890,机械设备,2022-06-15 00:00:00.0,1418.93,1433.02,1407.71,1407.71,45.5,470.36,-0.72,3.4200,26.2900,2.2600,15.87,3.7800,13281.48,33.8,1.46
801890,机械设备,2022-06-14 00:00:00.0,1402.31,1417.87,1373.03,1417.87,41.18,413.58,0.28,3.0900,26.4700,2.2800,15.99,3.9600,13369.84,34.11,1.41
801890,机械设备,2022-06-13 00:00:00.0,1387.52,1416.70,1387.52,1413.89,41.38,436.11,1.34,3.1100,26.3700,2.2700,16.09,4.2200,13318.9,33.98,1.41
801890,机械设备,2022-06-10 00:00:00.0,1364.02,1396.65,1363.43,1395.17,36.54,366.05,1.52,2.7500,26.0000,2.2400,15.88,3.7200,13121.7,33.47,1.46
801890,机械设备,2022-06-09 00:00:00.0,1396.91,1396.99,1366.35,1374.25,36.38,348.97,-1.75,2.7400,25.6300,2.2100,15.62,3.7900,12933.45,32.99,1.27
801890,机械设备,2022-06-08 00:00:00.0,1402.71,1410.88,1375.01,1398.68,42.9,406.2,-0.18,3.2300,26.0600,2.2400,16.07,3.9500,13153.76,33.56,1.23
801890,机械设备,2022-06-07 00:00:00.0,1409.24,1413.78,1392.45,1401.14,38.85,390.32,-0.54,2.9300,26.1100,2.2500,16.23,4.0200,13176.73,33.61,1.23
801890,机械设备,2022-06-06 00:00:00.0,1388.16,1409.94,1387.31,1408.73,39.44,419.03,1.60,2.9800,26.2500,2.2600,16.39,4.1000,13247.16,33.79,1.22
